"","Adlercreutzia","Agathobaculum","Akkermansia","Alistipes","Anaeromassilibacillus","Anaerostipes","Anaerotruncus","Asaccharobacter","Bacteroides","Barnesiella","Bifidobacterium","Bilophila","Blautia","Butyricimonas","Butyrivibrio","Clostridium","Collinsella","Coprobacter","Coprococcus","Desulfovibrio","Dialister","Dielma","Dorea","Eggerthella","Eisenbergiella","Erysipelatoclostridium","Escherichia","Eubacterium","Faecalibacterium","Firmicutes unclassified","Flavonifractor","Fusicatenibacter","Gemmiger","Gordonibacter","Haemophilus","Harryflintia","Hungatella","Intestinimonas","Lachnoclostridium","Lachnospira","Lachnospiraceae unclassified","Lactobacillus","Lawsonibacter","Methanobrevibacter","Odoribacter","Oscillibacter","Parabacteroides","Paraprevotella","Parasutterella","Phascolarctobacterium","Prevotella","Proteobacteria unclassified","Roseburia","Ruminococcaceae unclassified","Ruminococcus","Ruthenibacterium","Slackia","Streptococcus","Turicimonas","Veillonella"
"Vardenafil",0.933338301066043,0.338811289699148,0.767669598664713,0.759626405028615,0.699808431557536,0.397971549274379,0.362201762323736,0.995980883126405,0.469684760496107,0.0508263002098235,0.485378720247571,0.96900720399106,0.0692236896962881,0.012336478495685,0.165874144398725,0.739131431521147,0.596667679991441,0.104860368717542,0.565553570226609,0.0951529883124023,0.23934095619187,0.766722388869146,0.146740974051171,0.862200300184992,0.398768217107704,0.67909585610318,0.692018092706743,0.318529364716601,0.821403008929039,0.940523484016962,0.172121991309154,0.53491226825065,0.682016912576777,0.736547441610544,0.95891408358466,0.291479735026998,0.838807265838036,0.937176336113767,0.966338316137652,0.712607839490461,0.679543769561567,0.436115614577838,0.0589526852319917,0.211931772474827,0.738257193408446,0.540524186682387,0.806198760084579,0.640649222238107,0.172788098825654,0.155094602348341,0.84317137478557,0.871251112624492,0.931281258673966,0.120244796773248,0.476322439550706,0.935168434632174,0.765562162832429,0.864001200935845,0.724301677204248,0.261531145150747
"Vincristine",0.502349991885863,0.496814303168856,0.0952757084641433,0.0518165892452982,0.313454820253707,0.724981763795103,0.876638103791457,0.165692676050365,0.193509720191448,0.939516624660758,0.304476421454797,0.347693584417799,0.867335217448768,0.695638269174164,0.724634638501789,0.0446343977223878,0.840730449672067,0.52996723352242,0.235276103842647,0.442787874100548,0.967595976923162,0.0880335217231676,0.571460215803436,0.866861995178403,0.879297032830687,0.0632196528897111,0.686846638810241,0.805183059144821,0.254012979262254,0.443339398092761,0.790478620827311,0.984381144962155,0.307440886115975,0.792178555433727,0.400253348466818,0.0894238156604534,0.988760510645923,0.320783163378705,0.525640475369702,0.904109313117892,0.595599604116246,0.792001214938383,0.443242153029493,0.0015032272865183,0.870225858691789,0.806567219083656,0.604960960441206,0.318362656154766,0.330365984370354,0.981830410916021,0.54007526499113,0.781533564641782,0.410526985104317,0.0465864675824648,0.835097881362167,0.299902084537399,0.136485928654461,0.838891744910587,0.738922783464121,0.739010351823327
"Vitexin",0.166564012902474,0.00144645885999939,0.986382394738474,0.230530603069133,0.0649496125516835,0.445896212801286,0.319588496316119,0.0702517213339542,0.115505660872377,0.115280699083735,0.18589264214273,0.0306654033703264,0.536047047792707,0.335535051702172,0.752867788470963,0.548628711972493,0.0880226945700198,0.841611164525221,0.535433242463357,0.0211618965074334,0.635584423273009,0.326806770484594,0.863023068302609,0.259198467629941,0.465956389018727,0.600265604856953,0.296958201299396,0.22566609079766,0.483758581307354,0.330068695427956,0.774039283494843,0.658773472764008,0.0807323953688308,0.651523495975345,0.649080879593464,0.469208809131626,0.921126083256019,0.0546065377844471,0.631258188667872,0.336439427132532,0.000501907384207634,0.829093733880017,0.0968672406826336,0.304947193268361,3.07306752564962e-05,0.562264126897744,0.0700712161127393,0.580156780414393,0.815089439974813,0.919112365840005,0.589992504247244,0.159605651073611,0.648581162350822,0.440339306098889,0.212531900501553,0.772196673341344,0.588213436874678,0.342950202104655,0.809770073384811,0.024187129026263
"Willardiine",0.950609898576546,0.118169841430682,0.834162941114758,0.430308011334459,0.806851125543508,0.344697004213032,0.697068284427922,0.462678389928062,0.0535750085953401,0.242700500305223,0.483387866972527,0.972663538881354,0.316364205551068,0.982872806027086,0.0292159006066739,0.0280040425419452,0.0654636947345222,0.56984335136689,0.899192331240278,0.710117580462438,0.539937655209141,0.685143669284815,0.0689939819721008,0.551055742190465,0.241807781209495,0.0652726787716382,0.72875287621508,0.434302176509445,0.530416757331103,0.311860858720788,0.140489597505808,0.725316281926461,0.0312697077654653,0.435821295568898,0.211260276464906,0.720145061604681,0.70070294864634,0.655196075601543,0.0898232625201292,0.608693214197867,0.609850052102459,0.377178293140104,0.0245788291389477,0.298135762817144,0.661474684993789,0.149479033653016,0.0854431650893352,0.802631411453771,0.156129918480721,0.678415578803181,0.681365615744371,0.859069681747865,0.917183864037572,0.206572759602254,0.914471081823635,0.498555720275742,0.00643906175580544,0.0202515688936797,0.322577264864594,0.131158939184749
"Xanthine",0.384166231902313,0.744703724491488,0.884280748284717,0.222183577680274,0.738329262560215,0.998046337664967,0.192420989867406,0.648940613109897,0.447216091136786,0.58120281903847,0.0691010791808802,0.0206779168823985,0.935661370692482,0.563409123158865,0.128187139766428,0.454555134659191,0.523458944568916,0.00148098276530639,0.987796242155352,0.246901751291828,0.786508299196643,0.0377556643241701,0.403348834696865,0.298399891080991,0.390575183255161,0.696999405522443,0.787687052065009,0.00567149603578465,0.406848586431915,0.00728627475471466,0.204444940210978,0.0575713834483436,0.352093159977679,0.315435684937099,0.409472632226167,0.758869464403105,0.225702433545437,0.370563333607115,0.474276350235476,0.0314873814368515,0.385624930438783,0.119320543061516,0.358301583147218,0.318303015471612,0.47122781973511,0.163903572819114,0.9765829944824,0.443511729463786,0.389623526888013,0.0927633060600392,0.935438917368761,0.426587722384884,0.314332089126586,0.601837392863591,0.592527618970852,0.527230955490622,0.746152477964839,0.657127545710193,0.938842981250079,0.961237361585862
"Xanthosine",0.709929390014598,0.927377718889675,0.95275765562478,0.567001616006234,0.386298475277906,0.574980825310909,0.211769652004949,0.840764677789268,0.279016587474271,0.15723556478965,0.00618387328981518,0.681497895513122,0.194541075438614,0.460085064049544,0.649287195379919,0.9002016374938,0.298882393878869,0.0539627919312564,0.600832514259747,0.308127921173801,0.199675775832878,0.638052592263234,0.16071570827925,0.303376959507446,0.725531207120271,0.224165959493575,0.800669560038733,0.0326350472058388,0.413167855878842,0.0686242330712314,0.563174930866338,0.0557619623491352,0.570492254711379,0.653544486579176,0.884274931152035,0.750938900692193,0.268925398111442,0.491458962802988,0.513206879522159,0.231107250881255,0.573721162080953,0.0985597925356383,0.540194138039249,0.829608161830296,0.104402395811556,0.194230959272092,0.545510444368796,0.35196048055891,0.410102496416067,0.926948578223472,0.873670084986725,0.5975349375242,0.288865228538071,0.679457533762156,0.315863944224442,0.9907287540363,0.75219349743501,0.837234187536939,0.638703720410787,0.336431629430133
"Xylose",0.674974788396963,0.983408458054883,0.753185877145818,0.2274806442707,0.125766859734428,0.814091920861334,0.517000036832471,0.5953014277356,0.241857031789135,0.525155301490798,0.516482004144033,0.389623526888013,0.733649628307843,0.53865287016845,0.0932633884833245,0.932729806138441,0.682636096341914,0.858346703104334,0.278793949065377,0.103286796481398,0.928472291907192,0.892788806670142,0.468948170077502,0.320954145506841,0.540223151529035,0.566895517620958,0.615778260263412,0.527654893118548,0.0482000682635273,0.788716791658073,0.425230584985652,0.852487221820714,0.589503183392068,0.347283120642112,0.718647947753939,0.262485151261992,0.91555657501739,0.0395389585746098,0.916960651254537,0.0316555660311715,0.972653836427499,0.826293925060049,0.151558834173252,0.11248941105342,0.216502243018862,0.772687967850011,0.189173118153951,0.404533575485069,0.917640260924074,0.436296073570957,0.352597268929385,0.0111247821106812,0.170640983403573,0.334960364385919,0.0841530259431362,0.459865474911435,0.0820440857214115,0.60745495752614,0.38834477237575,0.774601098718882
"Zeranol",0.143487172670788,0.2419887224967,0.519890903003642,0.203614462338451,0.963000469272856,0.0256984121775239,0.544828775526209,0.110347400991612,0.626712524271609,0.848611843971349,0.617882715555759,0.3048360649742,0.142867205043561,0.367580401007688,0.15616974086376,0.73497012452098,0.552026935443637,0.0321944405218351,0.023438787856715,0.387057387162258,0.71183966473115,0.918050278205437,0.546329805845704,0.678224871626905,0.138544245126389,0.760277338458101,0.91463991023662,0.0783873950456488,0.50097484620592,0.741496994407423,0.0498921444516987,0.0743809197061789,0.393803815662327,0.386422295455013,0.396770793626259,0.335627289699203,0.0481467000493714,0.10053794222286,0.964606792832547,0.476606776429284,0.956061645721214,0.367694980996124,0.180913665148073,0.823395400780604,0.38404783335204,0.244529563648387,0.0610159106364279,0.720636262194359,0.022058207106642,0.836646457349686,0.474607938683823,0.0177519463485394,0.119807726704134,0.69509966939289,0.218595221940781,0.254683465691539,0.0783640839963557,0.648723019240978,0.066317133882553,0.249934004517112
"Riboflavin",0.00441633387433038,0.850538124195906,0.979965154130648,0.275715641442857,0.469028825102491,0.328458802518721,0.170783114645126,0.0312938627528601,0.805734369764947,0.479546875484683,0.440758312096451,0.179923001060275,0.314933076826015,0.533765180831019,0.908922239827709,0.985360180122476,0.283399607369585,0.800707969488294,0.341211297069594,0.872113963235936,0.0331179661181262,0.781354825598683,0.476569715285412,0.6640087203815,0.00155870227655619,0.06873037110614,0.841912324201805,0.738269973703972,0.0217049804116787,0.229916697419394,0.122526225412894,0.46516179099341,0.645870660631398,0.609674505348424,0.0719032710806113,0.501065831386499,0.396312784182639,0.674022357639236,0.086555558609835,0.481275475329944,0.0472165592480476,0.678525098028583,0.313234638184482,0.600516525910403,0.788716791658073,0.260441528985422,0.0126882770486465,0.096247451121048,0.00657363160374991,0.439976013081663,0.572168275855678,0.739152662098514,0.00243636524090141,0.22017078195055,0.736292014805614,0.0867841243483418,0.41241779142826,0.427819133336196,0.0855087318394068,0.0380152310825745
"1-(Benzo[d[1,3dioxol-4-yl)-2-(ethylamino)propan-1-one",0.0710693572965977,0.439368526804951,0.967382937977311,0.522006601271662,0.634809182509384,0.251347811201101,0.0560528708454462,0.152449305145951,0.681200555369267,0.896327759288437,0.357780984450897,0.732583239476412,0.844807873093554,0.965756642936344,0.479035464369161,0.36522422178684,0.613045361390538,0.297365795554554,0.882753036450747,0.379111205525009,0.0926871781676599,0.78918989527182,0.562423134940081,0.954664733109224,0.713884413575118,0.936399433054505,0.380486271945683,0.941983515968629,0.113511626279776,0.791536262378584,0.705599675480989,0.735021843194539,0.260319787799305,0.906489744801738,0.700367430449351,0.487777639962298,0.471837885598346,0.84764524593692,0.38623973654972,0.185967023075395,0.873517751242561,0.103690068665471,0.15153752906146,0.099233683625076,0.75636275359284,0.980480069283754,0.991705058767249,0.106510593803744,0.0442234180408287,0.014883657483058,0.776921216245206,0.708927510374509,0.974630900202551,0.926594516105285,0.68532953129039,0.432870872891003,0.0265691761915827,0.718585454434103,0.711145104867338,0.150010056955527
"1,5-Pentanediamine",0.490259832617193,0.713362300876213,0.489389716669785,0.70337941815352,0.455742717447332,0.0350359128629805,0.362544023728778,0.245889204998362,0.80525076115669,0.583716829546363,0.286166998879741,0.660455390304251,0.166684281086656,0.372574138623009,0.117996461236568,0.965846859561664,0.473883177915564,0.392970592321498,0.489042553250417,0.214958827983089,0.172188475813505,0.00344419397403795,0.142171044744448,0.0915992588377552,0.0183261116599769,0.855249397160859,0.624156297974928,0.090925056434807,0.497055473759623,0.432531095051848,0.416265184342349,0.885710059681462,0.974341573582822,0.0837034668063414,0.0718338676673969,0.663120394102498,0.977200783218676,0.00134997102732237,0.413016823307082,0.896239224722677,0.785667120714664,0.308773035652154,0.20292161467486,0.908012003784999,0.00189383337487437,0.676194965910778,0.930795061244956,0.110168099128968,0.764647518567326,0.129272528775288,0.38211351304395,0.540122592899162,0.998536162345488,0.783330034163846,0.602760535216376,0.275114501789117,0.471232289502936,0.392442630998084,0.505902580281239,0.23647868601692
"1-Hexadecylpyridinium cation",0.609773947685026,0.11672020026254,0.291422247197519,0.215097717288082,0.548270394683378,0.239353198789527,0.401393529230562,0.759457265191402,0.561197347636843,0.665469620733874,0.992127363318737,0.864432670340256,0.932743393988814,0.13674528176742,0.437640927863834,0.740995919996645,0.0836395558307097,0.434872867942575,0.74231005387821,0.509194748049956,0.34407235204161,0.522110512271994,0.761504916227616,0.848111312750155,0.493527371727988,0.604350585613157,0.264922687384426,0.0439983491043905,0.734572963669572,0.327720830841495,0.923007731321107,0.0174236893458937,0.687451932756701,0.870750789109814,0.379717009904746,0.388527498427642,0.436750680584882,0.269659078312101,0.724717600197595,0.237783755037762,0.0932298640538474,0.503058372750227,0.684065126140481,0.765573693999032,0.840027996965844,0.530799999177375,0.0584428571201558,0.429388287017039,0.667159983885372,0.472318843977744,0.877668596009774,0.516492654040299,0.897805921184167,0.6143643871819,0.532697926849631,0.993656764153728,0.32226221842466,0.729893980542677,0.193250329463399,0.526823624759204
"1-palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine",0.0291584114388832,0.222566005806587,0.0701796346086669,0.744753681228218,0.240064627989642,0.843701335799867,0.0590494739456966,0.038926264331228,0.0059514566622838,0.165063029777837,0.00472897655242743,0.395814318102684,0.0146434547646068,0.437806811915069,0.75358780925425,0.244808960710736,0.00236620939715326,0.216839819927873,0.125866200405861,0.323854487222862,0.493549374824146,0.540364213118491,0.218384769501436,0.453643731791269,0.976744090365126,0.128557109879773,0.976139456777389,0.109759868569883,0.110909822995801,0.499819224959221,0.912326226062474,0.348458332730755,0.0119380667836764,0.214927525257802,0.90363777610786,0.915796442682148,0.417217403914807,0.266085654409102,0.682228452020619,0.58293557434077,0.158223716517715,0.161348092629838,0.477652694202002,0.771672541018912,0.268056949037253,0.244298995562457,0.49668632502224,0.284015963925027,0.731211899335428,0.269986408285031,0.965003508469251,0.190524216954809,0.760571396170315,0.873599044926815,0.26269469625534,0.0698272617244284,0.803597281444738,0.126820957741142,0.756797669571633,0.492721743460456
"1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine",0.0279307827240745,0.949278694074714,0.11322575981928,0.0470099583978012,0.795980270380357,0.935596287513821,0.194686388115426,0.0376425822233626,0.274062568858179,0.19731702320923,0.936590017988117,0.431593411684017,0.191747502523841,0.0220882911145752,0.417194027885294,0.611057182143006,0.317065689514767,0.0638982556836254,0.232868798045428,0.261905604185326,0.886685520351811,0.341860958120366,0.0477509656113426,0.383109731159388,0.124713626523667,0.383079686830873,0.355568337057751,0.772732772984832,0.600822021784082,0.0665727066373119,0.669937126699459,0.291458383802468,0.265032066487846,0.607774529943846,0.149275380542685,0.316494912305375,0.416735490256114,0.0255315546961388,0.837207195982315,0.077967009458064,0.58427553541028,0.0497918046516586,0.100793273414792,0.292195060231317,0.0394549663746822,0.00892914097288955,0.634591251233565,0.534245809002977,0.882758929018662,0.873853018557207,0.443780853009603,0.891762165069994,0.514040710742236,0.179275881278768,0.373393236279836,0.131205839385962,0.213162692276925,0.663046696134301,0.537449025445576,0.233762666324938
"2-Deoxyinosine",0.0561545578414746,0.87073375980144,0.989211234112277,0.144463653160585,0.127711668638664,0.0260228791558006,0.00228729942189854,0.140943384963636,0.108903348340175,0.0583892648584654,0.000383793520421394,0.285523019166522,0.0553539617751415,0.591232981032371,0.349115187244452,0.910385709955255,0.932944644359792,0.167907753552693,0.0773661645401376,0.867093483339415,0.820717370273861,0.96224952889758,0.680765890723107,0.531653548876304,0.231926452323969,0.000239153370624523,0.277724827626219,0.238332057386575,0.246440585392261,0.0392000754792772,0.216407243249279,0.113824589132042,0.33869708107854,0.105754339898435,0.0793671990829128,0.924053419636614,0.0214948074034793,0.919916596115869,0.039734195041526,0.0240570128899369,0.874489228053761,0.0286102417023719,0.766883465978284,0.602747954451415,0.0854926313012383,0.318454860486272,0.340195505612649,0.0393049523050106,0.117507570805561,0.346759128714351,0.582377207036209,0.480064440361435,0.30776899322284,0.854755362873021,0.0140928056720742,0.106906121254366,0.273904795877152,0.491172264556222,0.509286735771638,0.258915752810694
"3-(Hydroxymethyl)-6,7-dimethylquinolin-2-ol",0.206294789427433,0.916208751437661,0.371956441193328,0.363373644267416,0.251496941467475,0.158223716517715,0.203465818020343,0.540335038903875,0.722598743493708,0.961948261265452,0.719884437990674,0.72292339516058,0.622380112978477,0.754301508269011,0.472555644403162,0.0721341635574095,0.633577667095411,0.211121467598063,0.993165720227131,0.513330176140817,0.0949236812081313,0.496572282240397,0.59740297204785,0.665099418726156,0.52096169186546,0.819608368099979,0.75427381964942,0.710689314667155,0.162837458972632,0.770858224785076,0.793393651938055,0.444999753099794,0.607045585953344,0.813168013027039,0.531986350699685,0.961294699438837,0.322670835094291,0.564646448322283,0.693226056487344,0.236731755967576,0.385624930438783,0.102974655153477,0.104056626541635,0.153164035522682,0.692499494249688,0.913296672827989,0.963905624582438,0.0601962203223909,0.126343255275875,0.100606972646008,0.835786075355103,0.727018935144587,0.908464163203386,0.56870639172016,0.419710254845654,0.191078606750973,0.0638729732572767,0.659401726793513,0.954372340848995,0.217514877283584
"4-Hydroxyquinoline-2-carbaldehyde",0.571644195483503,0.0275501638950728,0.455720742007307,0.760571396170315,0.699207571094925,0.797012775077732,0.394881853514464,0.660808856032769,0.577069381236929,0.0225486355471274,0.178045991930889,0.435230919299008,0.284641990570773,0.171782161213553,0.097640212579752,0.577833003444092,0.383720469830844,0.0852256388659405,0.507479014651268,0.0826425231399823,0.230121840316138,0.525563822851298,0.236333475668774,0.721582512474445,0.283240588008333,0.128557109879773,0.631725705876057,0.57119823787278,0.0099081347575205,0.877508905251363,0.428837101651774,0.30187857458296,0.184979582554697,0.392678070114555,0.836704005554713,0.391438469123293,0.613328314335405,0.571847212856015,0.464261175882685,0.217589275219544,0.000206503094281496,0.731171341897642,0.351819076648833,0.510227034028315,0.568690406585657,0.357393730488949,0.222661598628544,0.107132097014648,0.84138443016311,0.29075964704471,0.947256712432536,0.614056383049864,0.0808642696834809,0.821616583343061,0.838512137670162,0.396031747522801,0.340046610024213,0.508034701829173,0.314601096241885,0.889395823029862
"4-Methyl-5-thiazoleethanol",0.17367996966254,0.172121991309154,0.226488566870569,0.0549225368308073,0.488491059963223,0.04908312451319,0.0107057976745715,0.44582422591347,0.302146546360743,0.744227426868787,0.861176146111859,0.490985024717498,0.136354211460936,0.0763039037394191,0.798800828816706,0.388376894169535,0.926838541281147,0.0748146918795256,0.862019391300763,0.666599405779977,0.0213414490020336,0.423361779992138,0.803829277687313,0.0360602038010915,0.435259288531284,0.594372417098674,0.738185428728932,0.209289772693232,0.656617749165989,0.545510444368796,0.397664735188086,0.00890375661646159,0.407037879019219,0.111138040975638,0.247775849513269,0.789431397130584,0.964981331657212,0.464621507877242,0.351946520643928,0.638250347319992,0.291509891073359,0.398374738780144,0.766871995475258,0.846432697577189,0.2042897689902,0.952199045153756,0.513621528956361,0.712511555324432,0.561808800311627,0.283321895975369,0.380062818491103,0.250579096292628,0.500582203719339,0.768247329410261,0.0568223494867257,0.768025976362719,0.695914765212459,0.924172809881909,0.577001463545948,0.329217037434796
"alpha-Chaconine",0.602861606354015,0.905004097199196,0.736941026705953,0.653809000588896,0.497527851494835,0.0386951805591647,0.0977791338720584,0.795615772439984,0.504714520980565,0.770700114524485,0.361509531862109,0.732927682054557,0.664927651885812,0.153322058910658,0.32835651588301,0.205566491200634,0.209272814021141,0.148748241242829,0.803170042408692,0.414024285362015,0.3430853043257,0.390888675890998,0.271075170385115,0.397957922505264,0.168479036478889,0.0210107423098096,0.578624763155377,0.994630184658631,0.767466399082095,0.888075578667479,0.259930125876241,0.424728911165956,0.753502048955971,0.490139608989231,0.398559499358512,0.876647080631818,0.261412998337243,0.107774435823705,0.0809608398185926,0.474592331558488,0.0630979290034142,0.443772157227952,0.690242661230148,0.228415933742817,0.0904008565776371,0.753411449505251,0.295523365939755,0.440512449029239,0.314586522439865,0.404767007836197,0.708283965826878,0.767746777092164,0.438885325507211,0.988969552112264,0.35343323704794,0.636813028468887,0.0123016172663708,0.316373911046157,0.659226193805099,0.551341899853774
"Arg-Leu",0.0684518058912487,0.418781848050222,0.688453979588492,0.761504916227616,0.18221096537959,0.0220325929110694,0.0497320417696685,0.11275389226974,0.0990163718306185,0.711547176666556,0.716648464449572,0.0495998564060756,0.587197105928374,0.763655799081442,0.491099180737419,0.546268562183278,0.460216847043165,0.619389513988876,0.0737146286270034,0.746152477964839,0.124473996920671,0.806735568771224,0.846732235103903,0.0429411748801991,0.0039463244886877,0.00773164554199823,0.419433333592618,0.958057293995877,0.507695240893784,0.697939160250695,0.0835520525537952,0.956108316439713,0.0990568982497044,0.922562401176846,0.0202202572653618,0.74700127922945,0.0982895748849972,0.634896060426789,0.173018117345275,0.367763450893145,0.123148226593511,0.350239136036652,0.812189893669369,0.435814695345075,0.364688465779462,0.533228158035615,0.178299750746962,0.262199996804156,0.144078786568832,0.522689678945548,0.0685538918593847,0.740088652936588,0.421020155542035,0.51143402303026,0.0630983543040919,0.0741690124048597,0.391537902294971,0.7247100260565,0.74394876203435,0.0714561074487015
"Benzyldimethyltetradecylammonium cation",0.22940444518271,0.201304699866121,0.73609617963904,0.364688465779462,0.863182330842199,0.437918998052678,0.751326620259342,0.304844064051685,0.729959991138684,0.634522453040365,0.547073186619645,0.230165304497305,0.709775961871839,0.832867223979645,0.930940268897132,0.810439857431788,0.158527260799623,0.251791147334625,0.208848628891868,0.914968254268142,0.836278553936301,0.842593357310472,0.572035301479841,0.339129183523126,0.850673365680194,0.700173312634817,0.322232726350437,0.335796596832122,0.777424687998252,0.387474164607813,0.716122676925486,0.997072477579803,0.95603044154544,0.540240207706892,0.884789345779915,0.0700925944533719,0.0674466735019301,0.0407887427736489,0.673112839411044,0.244430439128471,0.0314345805012139,0.241186273536318,0.353109846486452,0.960600632616163,0.256307601397502,0.684307896418015,0.796268732290823,0.437596284923904,0.61224265120208,0.190265321140874,0.843179212865515,0.704791710545094,0.42173594499457,0.660162038995434,0.769339566125085,0.996096445752575,0.57949919560774,0.763151754121196,0.552243639985193,0.398393405665973
"Cholic Acid",0.37852170623052,0.0276454882592199,0.478040814297829,0.00116546148292862,0.353738591613338,0.358953770724206,0.235577069793483,0.529475420631394,0.772732772984832,0.243281211849175,0.79934956027205,0.104100952632005,0.711603065961221,0.811852270003002,0.888340779187109,0.940514467273984,0.633577667095411,0.916719006993256,0.460410960303429,0.109852436467354,0.925075608687785,0.229765985439304,0.279598124182917,0.0429411748801991,0.637234013500704,0.554331746968353,0.45821133531641,0.393641988818664,0.987314554678592,0.247981319262953,0.890043328599314,0.970731009724739,0.343444927007484,0.853233872483949,0.0326802489979077,0.926807532436512,0.261478143277858,0.626475202552874,0.921887818085003,0.147764330616321,0.361569668251657,0.25812697082538,0.457178911002385,0.656177845890124,0.0908181305007272,0.00201319928739574,0.0504968639733789,0.328753805004166,0.664035514777874,0.489338798479505,0.105754339898435,0.154984062723472,0.0538591940314925,0.171354653365255,0.199607543843527,0.426741984366803,0.635496490800146,0.265610847064038,0.540912862298577,0.000492263213817346
"Choline cation",0.298012549978658,0.707893925898731,0.608974392840669,0.218384769501436,0.837843555070688,0.187012827793461,0.953160001861219,0.187635483994614,0.566187632533938,0.424511325432579,0.996063635728138,0.351743867579749,0.193043916700886,0.131407260436997,0.23333970853766,0.280614952058358,0.0742724727460571,0.506416310662213,0.789555633658661,0.565312554421223,0.854137953697476,0.0456398642789531,0.393641988818664,0.546595400828126,0.0425550066907348,0.129687812055564,0.829250365436828,0.348458332730755,0.377320927008502,0.955133921306211,0.160840473818105,0.84577382388773,0.199912670987872,0.118597834931818,0.0069781991286384,0.13469028048554,0.497746931205152,0.0443027681007302,0.0264985286855017,0.49968126184332,0.451204723347533,0.447966541139839,0.208612859532538,0.375635118843683,0.373971791127558,0.768939456634911,0.182844265112973,0.231345889811598,0.355946669101438,0.789348602777973,0.662385763734704,0.4008019184876,0.0517572923950826,0.145344770828342,0.491007107315959,0.0764177717392478,0.143818711041696,0.820146145726971,0.740008783194286,0.407637168568246
"Citalopram",0.293188317205036,0.0346823567583421,0.527310044583614,0.142018180053402,0.792142324273555,0.402169617358633,0.457229931957163,0.501586125254034,0.716177759536305,0.392169635734468,0.634367385678979,0.168640836975817,0.0177509881669815,0.634502418947794,0.0465258327089306,0.217347008139952,0.54052417174803,0.732254257435044,0.815610996891516,0.113634076723825,0.997726357785804,0.216886081764739,0.00905561325633553,0.0721098566870382,0.578867913503046,0.760289113719479,0.958256356249751,0.599966464944013,0.578751843439294,0.0751417416230633,0.428837101651774,0.505325897173273,0.258617277336868,0.0278555696085658,0.702297036780449,0.886971094636945,0.442209471820201,0.870819221584877,0.210102374159714,0.369507088200718,0.729696540178466,0.736122578870513,0.646563966773977,0.516442711884643,0.413899957559144,0.0273603303408474,0.472750835783007,0.970634370590892,0.53716270630809,0.138829298284421,0.815790724867701,0.931000203085941,0.0380696009107808,0.188522087870529,0.443292834613113,0.271570492679931,0.345829325587585,0.390008503819912,0.778687851169367,0.608724201217983
"Cyclohexylamine",0.406500612126642,0.415933553253686,0.70421399760807,0.968780668926329,0.769853162270338,0.474589543130991,0.267557912594779,0.580464446732929,0.625859043731934,0.621440789872634,0.372583723035836,0.956573575989219,0.256834100506171,0.727373163540153,0.957151342576918,0.563610617945377,0.955920717007404,0.579567543577844,0.0618039321184765,0.873369863211444,0.945473275608604,0.0441903698218722,0.0648410442006946,0.0419461411626749,0.414052310898705,0.46230119577877,0.0514627958971632,0.564521937398915,0.443525537359388,0.979509459012543,0.818044208215344,0.617176862494496,0.904417838737087,0.464362624830953,0.835697317629225,0.271679080221723,0.317323049056879,0.195100817884228,0.280001661739097,0.315536367118247,0.0138244758499542,0.925666250544315,0.598739775661017,0.320674856053638,0.357492215969204,0.932729806138441,0.578751843439294,0.0913341211570278,0.256588960276985,0.936246653026993,0.987074785355452,0.562619269508603,0.493563492723064,0.934898230670865,0.273266062129154,0.633698576952739,0.445374824070921,0.211830485666697,0.0543165767861329,0.811071287564427
"D-erythro-N-stearoylsphingosine",0.339080989176578,0.760524336770495,0.660132993453336,0.485027954766665,0.187330314557642,0.269737203699255,0.873163904290996,0.662642112118854,0.231878302654103,0.681604827972447,0.203583375551073,0.282987389723482,0.895869901784294,0.39366298042622,0.686009237729494,0.964873428606516,0.812542226165218,0.106588485225663,0.444767374382264,0.504049097669193,0.775553595405216,0.216129462480088,0.0161647517498082,0.463734320289353,0.892613208078507,0.819608368099979,0.61754180966205,0.0178170637810171,0.963905624582438,0.0624028650209989,0.147211883103202,0.889098586464545,0.107687058185759,0.932218142407657,0.880721857066046,0.617072552383924,0.786394475642074,0.363857255252407,0.488329214169641,0.532412465898579,0.387670923804551,0.0684462213874113,0.515205199211524,0.397826530655451,0.611991973330853,0.000661732858492137,0.708863008725773,0.954392357110635,0.357896618912853,0.768549821182113,0.953169942144539,0.808371380191245,0.213699499261391,0.678570106267604,0.413661349250368,0.377968478722534,0.41241779142826,0.982516739661399,0.247623296011033,0.363010239119956
