"","Adlercreutzia","Agathobaculum","Akkermansia","Alistipes","Anaeromassilibacillus","Anaerostipes","Anaerotruncus","Asaccharobacter","Bacteroides","Barnesiella","Bifidobacterium","Bilophila","Blautia","Butyricimonas","Butyrivibrio","Clostridium","Collinsella","Coprobacter","Coprococcus","Desulfovibrio","Dialister","Dielma","Dorea","Eggerthella","Eisenbergiella","Erysipelatoclostridium","Escherichia","Eubacterium","Faecalibacterium","Firmicutes unclassified","Flavonifractor","Fusicatenibacter","Gemmiger","Gordonibacter","Haemophilus","Harryflintia","Hungatella","Intestinimonas","Lachnoclostridium","Lachnospira","Lachnospiraceae unclassified","Lactobacillus","Lawsonibacter","Methanobrevibacter","Odoribacter","Oscillibacter","Parabacteroides","Paraprevotella","Parasutterella","Phascolarctobacterium","Prevotella","Proteobacteria unclassified","Roseburia","Ruminococcaceae unclassified","Ruminococcus","Ruthenibacterium","Slackia","Streptococcus","Turicimonas","Veillonella"
"N-Acetylmethionine",0.0152168258864886,0.0947560254287574,0.0628796792237571,-0.234817813765182,0.0503146826887089,0.429584820285254,0.129554364839132,-0.0533560330024074,-0.0631578947368421,0.0455557814561334,-0.0238844905675508,-0.345417765796223,0.357894736842105,-0.00284207400356848,0.0252436205901802,-0.202875080084647,-0.111914010307155,0.0553378275079395,0.176810149246616,0.022946121226012,0.0570691231366776,0.385595701214171,0.328947368421053,0.448648463156532,-0.13362786880982,0.0318360810886425,0.0558976561162105,0.0196356275303644,-0.0639676113360324,-0.315991902834008,-0.0577039898444356,0.203441295546559,-0.118631365462096,0.385105003188122,-0.0185441765846335,-0.0481923665812532,-0.358235056854486,0.120789446833987,0.0700496621945401,-0.161995105796798,-0.0794326648829337,0.108209503307246,-0.0131712326974252,-0.126599289522825,0.0821862348178138,-0.151852604853778,-0.180971659919028,-0.117506590663461,-0.00901265938313218,-0.233609248557248,-0.20735563850222,0.0755421474305822,0.201214574898785,0.0513320392417016,-0.0010126583576553,-0.110633129348629,0.0960044612214753,0.144251415526314,-0.010330873517173,0.299526113590761
"N-Acetylneuraminic acid",0.333096268596098,0.108023286489834,0.0415133467914661,0.102130674760079,0.21292277085432,0.244186748717037,0.364271204901888,0.279820701581787,-0.0955513944237017,-0.0562895475992012,-0.0703811526856223,-0.129829371930016,0.0722708640026726,0.0355277230517961,-0.222327228451192,0.0198430779306537,-0.0817288085548577,-0.0540970185950154,-0.0402045714947084,-0.12713322059275,0.0132067464557415,0.177628905524277,0.223088213251947,0.336255766300634,0.119421529341277,0.102470202411066,-0.0593040202340187,-0.103142871734907,0.0784452655491195,-0.224910167806637,0.0999240710079346,0.180171061519268,-0.145204028347201,0.388979090548422,-0.393124466342292,0.0154911875307928,-0.0155613229182005,0.160906670862871,0.308203297749151,0.094537454695842,-0.0841988332713103,0.0662922312841431,0.218552206216867,0.223142540708438,-0.170656409955891,0.0621614788235784,-0.138164887063933,-0.118818232669225,-0.0038482965158663,-0.202661696971434,-0.218985787009883,0.0580414165164743,-0.189078394897749,0.204372847760624,-0.045875745307564,0.14799068731653,-0.197821401337267,-0.0814564302982416,0.0921216176712841,0.0611149109665336
"N-Acetylphenylalanine",-0.00634034411937026,-0.158736589607149,0.127357994359983,-0.146558704453441,-0.137645616946768,0.217426656682112,-0.0570630970743323,-0.016256916305421,0.0479757085020243,-0.0698521982327378,-0.209040327702325,-0.202025342352233,0.0896761133603239,0.0625256280785065,-0.0751571431207639,-0.195586155051666,-0.0862988144875339,0.0310886671392919,-0.115139255265408,0.0704208547970712,-0.224739150203528,0.374389054141637,0.06417004048583,0.237199353037504,0.0656601615972899,-0.268130549613233,-0.0635294394235898,-0.146356275303644,0.193522267206478,-0.30668016194332,-0.0678274968346874,-0.00931174089068826,0.114575592283905,0.311815510269233,-0.105083667312923,-0.0235224646408498,-0.363581848747836,0.29663258712292,0.00421119670084478,-0.343493569725711,0.00911854571360208,-0.386634847379849,0.0526849307897009,-0.118423085407809,0.212955465587045,0.0204494841203088,-0.115587044534413,0.139049465618428,-0.217012686045531,0.0136458758965437,-0.037538520763333,-0.113210860512499,0.110931174089069,-0.0101647602458815,-0.159189893823413,0.0640720685065711,0.0545959436067181,0.0873591546614101,-0.288188325822806,0.124569793604513
"N-Acetylserine",-0.0421654223254579,0.0174133132860838,0.327790238914388,-0.181486917586544,0.0999489375098514,0.358579628095267,0.168344656051264,-0.0946283787844554,-0.140897818895967,0.0204505190917961,-0.297958788526949,-0.223910094646852,0.15729540988817,-0.206162301480566,-0.0499160487103322,0.0720830177889052,-0.231666610319056,-0.151979459328717,0.0702820468950318,0.007649094185041,0.0308943533161097,0.290462703397891,-0.0149805152274448,0.316570690143859,0.0648767816403864,0.108366071364522,0.168320280038119,-0.253049243706837,-0.134925856744485,-0.341414039609264,0.0905087330102265,0.0643757275990193,-0.299027010890989,0.259933894631884,-0.284038688573189,-0.0860621529488487,-0.160823187515851,0.248473180221695,0.149710483742506,-0.133812597937576,-0.249759475347509,-0.0818549207029865,0.0739652807317167,-0.0662042289808721,0.222885773856982,0.0347253863786439,-0.0164988106896858,0.129971042970137,-0.0171147923995106,-0.100719808193341,-0.101225062770895,0.111271639776733,-0.0283415152951657,-0.000152479120438167,-0.267405972372236,0.0197388399635591,-0.045894565110246,0.0972088188546446,0.0257208722236412,-0.0385459676114334
"N-Acetylserotonin",0.0501969313398308,-0.0802834734643284,-0.241352949446149,0.162153955367341,0.0425022916708559,0.183697334200825,-0.0557978520998541,-0.045229863868341,-0.0570879093802624,0.238521895941939,-0.114528866299156,-0.213479185669636,0.212358925318778,0.138152088781413,-0.0668416054569391,-0.0390787147001649,0.0966209359843188,0.24939554645384,0.165071666338475,0.149289217542524,-0.00990505984180616,0.075295070519326,0.181183258494095,0.0917398832211965,-0.0484609104573299,-0.100465606966891,-0.347160577578621,0.114479477852973,0.0124500227903764,-0.0246976061857873,-0.314755761665318,0.199402804040988,-0.0632225640184916,0.109101847456709,-0.151451773531896,-0.0973936697537804,0.0321509270865023,-0.0465823014595034,-0.118638496550665,0.324432933589789,0.0533968533501571,0.255879567886565,-0.133340149921834,0.0211009494759752,0.244850448210735,0.221007342462332,-0.0646793866914675,0.155268880969766,0.00496227708624865,-0.0695567532821554,-0.0575954965324462,-0.0202684311644831,-0.0626549927418128,-0.00579420657665036,-0.00192414825793315,-0.00364409353173398,0.0755677753108361,-0.0312456917747072,-0.0496122263393247,-0.253621294138997
"N-Acetyltryptophan",0.293995501026125,0.00465704890209219,0.0182253717621071,-0.291411509052794,0.0367439166702883,0.15694824637456,0.119310179963514,0.227816779760814,0.0253049243706837,-0.213211847561003,-0.229159808236725,0.103195109201783,-0.105977023264423,0.00568443568828738,0.139420687777135,-0.041002278377116,-0.130776258962468,0.0044562678152982,0.116714782487787,-0.0403555658728025,-0.428040086020909,0.272291783200308,0.0090085530759634,0.208983701588906,0.267374157479943,-0.227108872087127,-0.0541471489093214,0.0718659852127417,0.0171061288745822,-0.0740928185573619,0.0257150091550308,0.10547092477701,0.299331209274398,0.0678744212288284,-0.107860094872821,0.245277135904219,-0.242537270857239,-0.0398543174559809,0.0874124333892777,-0.45504809788489,0.0487360274410352,-0.399924925763302,0.267592200565019,-0.210218209154403,-0.0505086290438847,0.0842318410117544,-0.0293537122699931,-0.0900929456502918,0.0248113854312432,0.301650224336375,-0.0602210914277177,-0.151399038849851,-0.0880611368099793,0.00452354723966563,-0.17651528492513,0.0914060127543274,-0.118165317065461,-0.105292281403325,-0.163580442593869,0.0103906521387342
"Naringin",0.205669721802459,-0.00222750974820959,-0.412617290225896,0.0290529942105241,-0.245235627296339,-0.224046290738449,0.0939570311831378,0.186878700936886,0.0909044905959952,0.0423226852159823,-0.0372613799880827,0.113485599878513,-0.173811815538222,-0.125374800166776,0.279873765610981,0.0132638080461571,0.115641706069049,-0.034669127791478,-0.122854112139791,-0.193093234522505,-0.0990606263197241,-0.19919303508828,0.213696413862078,-0.238473553733367,0.0556517656545914,0.187861402056334,-0.0800427456819709,0.225844007260206,-0.0877663623014787,0.0761249186282721,0.127069306091047,-0.145163741107636,-0.0214481572260869,-0.321528263655974,0.237113707596876,-0.087218477443094,0.0325655361939506,-0.151215192286912,-0.113873668919866,0.0835680587799283,-0.0745807643525545,0.0518205566865767,0.204286441487432,-0.0303356857514865,-0.273422081402876,-0.164329469152008,-0.0169054008123955,-0.233362176316206,0.282726507863337,0.0622305693706985,-0.0244707870514886,0.115685080571337,0.168142938619096,0.0595237089260905,0.141945620910072,-0.0680299659286808,-0.163680808772151,-0.0650888258686044,-0.00990192389662069,0.193308043831394
"N-Carbobenzyloxyleucine",0.0147978811555121,-0.129107387133227,0.121633686724767,-0.270210082053949,0.138983212880617,0.370813383016665,0.0320268427865727,-0.0757805760969605,-0.251683126259317,0.0223786137697594,-0.148652227165938,-0.0888326187002996,0.011136421515899,0.0674148155052451,0.418920629935371,0.0482000911964049,0.0573945963500583,0.0466966325990255,0.122410740820196,0.311433941777944,-0.00141529510382405,0.0284590293590907,0.0547709458191031,-0.0759081470204226,0.00152126732209445,-0.054606802755878,0.0476591405929628,0.180410028557563,-0.05952923501226,-0.00101240195599082,-0.198268442358321,0.222424709731182,0.160040753146435,-0.169524853768446,-0.0122593111072289,0.127684712548795,-0.242860651220101,-0.298146008078929,-0.119587165197751,-0.081870877655233,-0.203901756389595,0.000422329020378892,-0.34101859356411,0.0477505662531198,-0.0231840047921897,-0.0854640272474071,-0.125942803325257,-0.0931040138306009,-0.0454798697792868,0.0654964124006205,-0.082415675447745,-0.190541358718492,-0.165831440391296,0.224799738759927,-0.0400101304294394,-0.0202996865556846,0.284656690536554,-0.125111732623804,-0.094723645474417,0.0784485480194128
"N-Cinnamoylglycine",0.301287265789174,-0.0929384976547963,-0.0646414501387014,-0.0805708791962569,0.00123393750012162,0.15877204781726,0.00940531976683146,0.227191482103648,-0.197378410091333,0.011845102642278,0.130656817168378,-0.288622238689972,0.132192924912452,0.0160382292633823,-0.000286873843162829,-0.0694507727572879,0.00432024174574808,-0.0366864838747806,0.215302062966625,-0.0601377060065293,-0.283473379282167,0.12349697260034,0.0734855003724655,0.0552172576473058,0.134526228704601,-0.183951111347829,-0.0552816606007548,0.0464598411445753,0.154258818963688,-0.00799635610113605,-0.0869653262368954,0.104458727802182,0.364024065479366,0.251386745291957,-0.100346125813005,0.103274583538618,-0.276127791693883,-0.259258498089938,-0.0106826005552114,-0.339087837784466,0.133340149921834,-0.201470475422236,-0.0191499151483486,-0.0828212266932026,0.0100207500507907,0.154188814736661,0.0967660307934945,-0.0807354657880634,0.209833431075657,0.131781023055797,-0.0103347884175582,0.0510805411670559,-0.0258110228580974,0.100382087621794,0.0772697432001575,0.073995343658265,0.0691056095338187,-0.115344792521556,-0.0515493631595153,-0.0690475593735242
"N-epsilon-Acetyllysine",-0.259320074482244,-0.261996360907718,-0.0227006299570513,0.0566801619433198,0.0264597650106834,0.184802526462336,-0.315115102732702,-0.308464565795168,0.157894736842105,0.235472772593258,-0.258340365925091,-0.328000042044552,0.229757085020243,-0.0235486131724245,-0.121915213077575,0.00202470139805037,-0.143323119466929,0.000518144452321531,0.131443054823658,0.0451009968925063,0.0412689940037958,0.198673180140258,0.171862348178138,0.0500148948993485,-0.0437384782525078,-0.124278627657145,0.0327960417803597,-0.0186234817813765,-0.177732793522267,-0.214777327935223,-0.131403120733469,0.05,-0.242129658738022,0.146914151201735,-0.109986150777826,-0.114456870630476,-0.237315301727943,-0.119762325687439,0.0182827564085456,0.0166258134896714,0.0670719695822731,0.101936488622768,-0.0964539502149909,0.105499407935687,0.296963562753036,-0.0690423176735177,0.103643724696356,0.215755156745965,0.00182278504377954,-0.189820243814608,-0.0960807376680547,0.0548652994888781,0.145546558704453,0.0739994545900173,-0.119898749546388,-0.158105167468032,0.244494877890955,-0.0876700413328031,-0.013128818428074,-0.158980104304235
"Nervonic acid",0.130406343733371,0.122601874357253,-0.117612267482369,-0.157092970493204,-0.187969812518527,0.290693685505884,0.173100154809775,0.0308480177535229,-0.0857330837678764,-0.0557833466315825,0.00127594548015994,-0.283659961603724,0.019839060706616,0.0398925575981597,0.133396337070715,-0.0774487480456636,-0.0363916834112426,0.0201568393040814,0.0583827089841295,0.175401642519044,-0.0455161083206807,0.135193822428125,0.198188167671195,0.289209672341046,-0.164158711830566,-0.127114934636512,-0.263412987265537,0.127638038525729,0.342021357794161,-0.109114833886388,-0.224550749235663,0.501746040421916,0.0453255591279322,0.266972723500058,-0.0671461064919734,0.0149174398444671,-0.065398687506446,-0.00395461655168883,0.0563918048539524,-0.0805220372296602,0.0875424692495934,-0.1885015675732,0.149450395999017,-0.0920528920889417,-0.0129561212777901,0.0584155916631999,-0.241611417891288,0.0258962814791901,-0.219454172365323,0.0551973064113151,-0.180998456610209,-0.145461821640053,0.0969684701884599,-0.17555429399781,0.0423312616745293,-0.14424536896447,-0.0432569464257491,-0.098556062612758,-0.279055320819672,0.1410000322482
"N-Formylmethionine",-0.155127086120592,0.0986029580850531,0.00436960482741363,-0.322064777327935,-0.180694146549641,0.142046678783001,-0.101022816301966,-0.211131489966558,0.0961538461538462,0.18809475987888,-0.176990199333902,-0.261063324603537,0.0923076923076923,-0.0876982835386844,0,-0.0994128386442732,0.00162636163934104,-0.0615555609357979,0.15270888033442,0.00342873075790983,0.0834812792991069,0.417583606450335,0.116599190283401,0.325344415335366,-0.0855889646380009,-0.0966873573803215,0.0228953499221379,0.0291497975708502,0.0097165991902834,-0.27246963562753,-0.166632925059546,0.196963562753036,-0.0208872318676853,0.199535113343193,0.0125759358447514,-0.206825573244545,-0.322178485881378,0.0682008441307546,-0.0240346348292117,-0.301076430181549,0.181560376875277,-0.195911073992161,0.0243161219029389,-0.304893288934136,0.175506072874494,-0.0558817585861903,-0.0115384615384615,0.113807309105537,-0.0241012689121962,-0.0969468198023104,-0.246569986085345,0.177083895738357,0.235627530364372,-0.254220653749496,-0.148151917724971,-0.127030720340832,0.106290653495205,0.12176394629556,-0.0770510983155821,0.0523975185654857
"Nicotinic acid",-0.257629316050412,-0.0945535552889523,-0.0945326702906315,-0.256882591093117,-0.0908954621869591,-0.0956434128182263,-0.465592603165756,-0.23593370843252,0.27914979757085,-0.273942099156215,-0.346018901811954,-0.0170126604086091,-0.0465587044534413,0.0742999346647188,0.132815867423335,-0.176756432049797,0.0248020149999509,0.00984474459410909,-0.289215226946354,0.0427272602139533,-0.110600903930173,-0.0264389828992786,0.135425101214575,0.0148559093760441,-0.346656284471315,-0.546165657787377,-0.225240739774546,0.0508097165991903,0.00688259109311741,-0.401012145748988,-0.168860096597401,-0.0530364372469636,-0.0837517161296509,-0.181883070841387,0.330491330970968,0.0349968376363862,-0.311621999322712,-0.223090713030119,-0.313066525467681,-0.175423647461533,0.183384086017997,-0.109415852285031,0.123201684308224,0.0487934761702553,-0.206882591093117,-0.228993728119497,-0.207894736842105,0.205201324066006,-0.312303837500895,-0.0892073678012856,0.0224560793852081,-0.182816091207344,0.279554655870445,0.0297827475204328,-0.194227872998287,-0.329874994096233,0.151919147427389,-0.158966717972246,-0.164433070148337,0.224225628488123
"N-Isobutyrylglycine",0.0773521982563172,-0.145980970799432,0.157732076696882,0.0277327935222672,0.070605072437834,0.260182504361446,0.0526248561907732,0.071071903335238,0.0336032388663968,0.200242968267182,-0.0554242665734193,-0.361620299518708,0.123684210526316,0.0503453109203559,-0.230348037885395,-0.186272528620634,-0.2127484319463,-0.199900129705647,0.158784830480351,-0.0630358962415731,-0.173093951993063,0.353825400775531,0.143522267206478,0.203030761472603,0.271661051976008,0.0976306486718369,0.199457688060426,-0.351012145748988,-0.0836032388663968,-0.121052631578947,0.175339141071162,-0.225506072874494,-0.00750318037965395,0.436050138509788,-0.334328057160892,-0.0301202291132832,-0.198379688966108,0.226480212813726,0.231821242775773,-0.336672723165845,-0.102938249389108,-0.220882497832295,0.0968592189133732,-0.0688383636780359,0.132591093117409,-0.106296823397644,0.206072874493927,-0.108475991566176,0.116354445294594,-0.0541761640071734,-0.12121813996493,0.146170984459175,-0.0477732793522267,-0.0632248087293829,0.133164574031672,0.205374766192469,0.0453647454123455,0.0721257077631571,0.094053994312596,0.0195513128975693
"N-Isovalerylglycine",-0.143080432293789,-0.207531893300163,0.0248321445070092,-0.0829959514170041,-0.020701681433229,0.397568593113051,-0.110533332481022,-0.127971110404212,0.0591093117408907,0.0803806455025998,-0.267730849396093,-0.339949410664885,0.0908906882591093,0.143930747752146,-0.101835060335386,-0.098198017805443,-0.058244076208901,-0.0439386495568658,0.225822813757132,0.151919147427389,-0.192431423469128,0.465239057108294,0.324493927125506,0.146330707354035,0.224356366863583,0.0669736816975886,0.145828940495058,-0.20587044534413,-0.0925101214574899,-0.189473684210526,0.0186272528620634,-0.0589068825910931,-0.0448162936190142,0.213053449689512,-0.204625396795955,-0.0329888223621673,-0.174250576832014,0.156635974848495,0.173788897995838,-0.218906544280673,-0.0512664903453628,-0.16611425424089,-0.0670719695822731,-0.0163524082300315,0.260323886639676,-0.202470139805037,0.0504048582995951,0.031443893242352,-0.101569633272827,-0.0835046136952673,0.0498279174418051,-0.0992898143735295,0.151821862348178,-0.00152471403688223,-0.0800000102547688,-0.0185232046393405,0.264276016878896,0.185081198369251,-0.225772631656552,0.130379326579791
"Nitazoxanide",0.180102234623169,0.0919400567031187,0.29591412724349,0.200141733197279,-0.061294870056023,-0.382752456545581,-0.12672686579412,0.155201602424166,0.156408182999391,-0.0836371000405022,0.243844689862631,0.309986847086848,-0.32881150704338,0.0114721211840935,0.0461937032057445,-0.234305386796274,-0.242021114741421,0.169363894678645,-0.0629494610241712,0.0519689795096605,0.0306631747230158,-0.116387728130433,-0.550313839990091,-0.00866770190918051,-0.049884550929819,-0.185983948223831,0.0288828652455634,-0.0598299263123885,0.17766754767892,0.145069855170309,0.0731065208586472,-0.283053255447442,0.141220193743555,0.0392781603266428,-0.0583087275224025,0.278022971468114,-0.173531673503126,0.190620919879016,-0.191956447746667,-0.191342168012271,0.00486420913798991,-0.138094597709375,0.218585398138422,-0.131637161296044,0.0187284879319659,0.374645605508303,0.0730917204696184,0.0119706873252432,0.0810797160898617,0.209414939586371,-0.0709018285270408,-0.0276429673200465,-0.223830739554469,0.203082199830283,0.204091977415454,0.151354089317996,0.00910116646235171,-0.105256447396673,0.223342742201427,-0.0464856748104791
"Nizatidine",0.217178768857743,-0.121393136189657,0.0460986682360981,-0.0722745220830031,-0.208545992803001,-0.0993008823089471,-0.120478733088967,0.135488016601246,0.336370079666414,-0.228611927870097,-0.286540819913244,0.247265566167379,-0.345986437646645,-0.0317735433626274,-0.013340308909345,-0.186190139660366,-0.158078022433087,0.139602245952542,0.0028357304332118,-0.199018402801241,-0.417684497216919,0.0610443245938184,-0.200627594913883,0.0118859305911356,0.0450016945550992,-0.21403087590308,-0.201850160030287,-0.0779431120502975,-0.0535479302267628,-0.0878631444930626,-0.0139718538733717,-0.189290414979294,-0.0199767049386255,-0.0773193035229104,-0.0349070840400512,0.086783730001653,-0.282037545822336,-0.0818698422205095,-0.0537238738787032,-0.116765528445423,-0.161819907191213,-0.275859616197302,0.317256186233993,-0.183587552484644,-0.0363397106831906,0.245621141281158,0.104059115828189,0.107997312227032,0.253595321598656,0.305128229659116,-0.121062811224095,0.00327587185075087,-0.0654924590864188,0.124988378508991,-0.000708932608302951,-0.0563850787785071,-0.29885732322572,-0.198210315801215,0.160144749319282,-0.144191562422422
"N-Methylalanine",-0.0642488204096186,-0.100222719203493,0.186507523121314,-0.104251012145749,0.042500140690735,0.357649626322393,0.0771408534523382,-0.119217386239754,0.0718623481781376,-0.0257137077552397,-0.384295329003542,-0.252658260234998,-0.0696356275303644,-0.0190824968811026,-0.279687841766201,-0.157724238908124,-0.155825774569363,0.00238346448067904,0.080405073597831,0.0456284939321847,-0.0955082432659274,0.283756655972505,-0.124898785425101,0.142864328499624,0.217119064706693,0.207288261310494,0.214514990261472,-0.275506072874494,-0.116801619433198,-0.314574898785425,0.118849972065557,0.0392712550607287,-0.265348960183168,0.138758460678749,-0.410423126594388,-0.190761451050794,-0.179460271497329,0.2637647104334,0.161668868466578,-0.0274965376944565,-0.245390196870492,-0.146450765903007,-0.0409321385366138,0.0295398342219924,0.349392712550607,0.254504965734932,0.184210526315789,0.112392877921625,0.0104303810838496,-0.0435853349531395,0.0320641531520136,-0.0339837302804245,-0.151417004048583,0.0547880577253013,-0.199696228129626,0.0277341971102693,-0.116840594288774,-0.0859083501949099,0.045197571637632,-0.200205444071109
"N-Methylanthranilic acid",-0.133477754290671,-0.242685027061391,-0.241898098408843,-0.12278570768443,-0.362864543032966,0.0547168127008484,0.0497767397235995,-0.199896935262453,0.229274219212888,-0.00151867976884475,0.0358303625897929,-0.493417095378854,-0.258426967616116,0.00284236170656092,-0.0185042994548979,-0.36549559770197,-0.00482874988139655,-0.0892335068783508,-0.150496265134026,0.0666032428195007,-0.0292449902060406,-0.112621882272018,-0.108006883841126,-0.215308680187341,-0.0876956099022446,-0.0281836800775956,-0.220518979123533,-0.188784290875071,0.233930560971737,-0.0655936839072633,0.0316897845098938,0.014373924559925,-0.010951696108485,-0.156314603509468,0.0195053324559675,-0.2071333985494,-0.072188997508731,0.140421674172442,-0.218028532136802,-0.0769554646623418,-0.308238044881446,-0.127403347782353,0.0910933604038198,-0.183983215313274,-0.0104261565469878,0.116533360929354,-0.0951513315938697,-0.206092603887152,-0.0314462249825809,0.0030553561047308,-0.0507268262997129,-0.0566111604207886,0.0388703312043042,-0.338825754835678,0.15373709991484,-0.151490611116761,-0.204293907182983,-0.481664022319553,-0.014636885690472,-0.0397769827372198
"N-Methylglutamic acid",0.171189291222997,-0.21947763154866,0.0303740823368996,-0.117408906882591,-0.0104193893306318,0.398581764859007,0.00211344803979009,0.0848277555936712,-0.0165991902834008,0.19173922239537,-0.399707970352688,-0.124455712155837,0.172672064777328,0.324199441692775,-0.059953598901678,-0.0781534739647443,-0.211427013114335,0.27938348869177,-0.0279493706712863,0.102070677177777,-0.148568378413665,0.455664446017197,0.0623481781376518,0.0789839181826345,0.22676880091588,0.0983381171404734,-0.0140259801324809,-0.111538461538462,-0.0821862348178138,-0.177327935222672,-0.060133631522096,0.0580971659919028,-0.0702662703121647,0.0958572940920825,-0.422146456619156,0.0651170667496695,-0.0745808920508382,0.180157049104433,0.192893351321622,-0.154108501961954,-0.200000102651672,-0.141987274685205,-0.115704213388151,0.0514309613686475,0.307894736842105,0.206519542601138,0.154655870445344,-0.0393864683520118,-0.0426329168572882,0.00305504684250978,0.0844616717174993,-0.105226731109266,-0.251012145748988,0.0737961593850997,-0.136405080776169,0.130067311265314,-0.186733952046166,-0.099172848174341,0.107828492335493,-0.277516921357498
"N-Methylisoleucine",0.109804740069681,-0.17272451237661,-0.0385310255892473,0.10051624709863,0.243372213823357,-0.0590738922307308,-0.106951296391258,0.053152991128181,0.109930155437173,-0.0762377243960065,-0.201558549668223,-0.0764634456098183,-0.0883692685972853,-0.0590805183292305,-0.0499185752736781,-0.121595626825503,0.0393416042968519,0.217020863418428,-0.165535764038739,0.056184121665559,-0.00141508017126003,-0.144558618935629,-0.295778926507752,0.0170860252247574,-0.082345758101988,-0.146460797725413,-0.100564080750909,0.0668083817573978,-0.116408543971224,0.0150824983058368,-0.0647970034707094,0.0674157306824651,-0.123003772033262,-0.159778329534338,-0.198410799818489,0.00415988127280651,0.0880253302955466,-0.0876223029035064,-0.0995381143182858,0.304624263164782,-0.0269530966267142,0.27929805882211,0.034046016791639,0.00712193091535255,-0.0477781154386239,0.326414904983699,-0.00141714749182359,-0.0171381125196549,0.0241543467257506,0.045728496367471,-0.120839345028942,0.0784161824273491,-0.201842292764017,0.143540943842778,-0.0251164695513046,0.173558738897218,0.0102872335443981,-0.341077202249306,0.233006305293176,-0.363914698806531
"N-Methylphenylalanine",-0.0384647543241796,0.0131605590873274,0.242779507240201,-0.184008097165992,0.128185908212378,-0.0241134875537477,-0.0107785850029294,0.0293875025521072,0.0963562753036437,-0.10973881577433,-0.0552201256283975,0.0211645596749958,0.00607287449392713,-0.322372394119053,-0.144577099743759,-0.065397855157027,0.0128075979098107,0.049741867422867,-0.0880000112802457,-0.228406218180763,0.0594273513654659,-0.0862803022186336,-0.0953441295546559,0.134198381363598,-0.0604157397444712,-0.186771675720036,0.0154698310284715,-0.0678137651821862,-0.106275303643725,-0.015587044534413,0.0129580889475224,0.0453441295546559,0.0662104971339734,0.149036865173471,-0.102525849852973,0.0278253545141759,0.128871394352551,-0.0253698923197235,0.0661466018376595,-0.0117233300247683,0.177102421193072,0.139574576729637,0.0699088504709493,-0.110774378332472,-0.308906882591093,-0.19254910295459,0.0506072874493927,0.0350343724015133,0.115645584444235,0.0637486441137041,-0.248692700057081,0.195508809745816,0.0240890688259109,-0.163144401946398,0.0222784838684166,0.114580697550456,0.0590796684439848,-0.03585559610065,0.108258945398709,-0.264557193951109
"N-Methylserine",-0.292093301522721,0.0961781838475561,0.141006823633144,-0.23725897089953,0.0572409895889753,0.294746577600772,-0.011730230270992,-0.205306064102838,0.187054000948094,-0.014983548641514,-0.0392991207889262,-0.0838523556615077,0.124601447601247,0.14688175787414,-0.390722174387773,-0.241052900780033,0.0258197977275297,-0.0623359323465551,-0.0236974048608609,-0.317964932416101,-0.0795942308716566,0.425438910015267,0.279163925657383,0.267915124548811,0.0863799994840068,0.0380873134393261,0.0542502863358154,-0.205577205587434,-0.021762234958788,-0.217419910192914,0.162490510605608,-0.126727061248384,-0.0124721337197666,0.325015129801913,-0.155928180631361,-0.0867793375567557,-0.0594346562558581,0.228289228211128,0.306354386114595,-0.225898686840854,0.0374892518777194,-0.24134232699532,0.0625158605636564,-0.145332789515779,-0.0296573713624413,-0.507618330328049,-0.114783136945421,-0.0468418032638292,-0.151501357571999,-0.301650224336375,-0.099605014856791,0.0558917344232716,0.0913001671294268,-0.272835972837361,-0.142893325891772,0.0136653507440024,0.0183314498572534,0.278672189658997,-0.128066267557042,0.173345126809098
"N-Methyltyrosine",0.144392351607597,0.0230886077133209,-0.0474939100181726,-0.0332084656403673,0.123150710394442,0.0592885524693352,0.0169127205396892,0.0879808045287205,0.0309810685547329,0.169215190741049,-0.0408916426169564,0.106006890344031,0.0668219125690317,-0.0897555942602976,-0.0249643426824882,-0.107544304348889,-0.0546521836344322,0.241735985325094,0.0628038910781646,-0.272403072779159,-0.128090692664969,-0.130765794356063,-0.15976511823323,-0.2407388418319,0.0384532900546057,0.265735111025945,0.0482805351167414,0.0953730933939817,-0.12625291662664,0.0609496838887229,0.126886076599961,-0.0956768293602045,-0.110705530744644,-0.205574659935716,-0.0603401864652877,-0.0292685396967103,0.154555512933782,-0.254546567263037,0.0509606851109853,0.235337388024952,-0.120097324232756,0.158441737928867,0.229451765453974,-0.151437640460278,0.075630255589495,-0.0108354430935322,0.283081920519716,-0.071396055844842,0.47984198715688,0.0765012386062888,0.070741375232024,0.257412805957636,-0.0463703575100251,-0.0151500936958705,0.134066048132179,-0.00718878168122163,-0.26646692833603,-0.072717750302553,0.270837227276375,-0.299840615714882
