"","Acidaminococcaceae","Akkermansiaceae","Bacteroidaceae","Barnesiellaceae","Bifidobacteriaceae","Clostridiaceae","Clostridiales unclassified","Coriobacteriaceae","Desulfovibrionaceae","Eggerthellaceae","Enterobacteriaceae","Erysipelotrichaceae","Eubacteriaceae","Firmicutes unclassified","Lachnospiraceae","Lactobacillaceae","Methanobacteriaceae","Odoribacteraceae","Oscillospiraceae","Pasteurellaceae","Porphyromonadaceae","Prevotellaceae","Proteobacteria unclassified","Rikenellaceae","Ruminococcaceae","Streptococcaceae","Sutterellaceae","Synergistaceae","Tannerellaceae","Veillonellaceae"
"LPG 15:0",0.901241219980812,0.739453505768862,0.763326411833436,0.0167603329382877,0.642266611520491,0.425856021199262,0.86878033853128,0.332703451500767,0.978040635905582,0.223764825198007,0.894485043409407,0.745862307134771,0.407454762243173,0.281733609699863,0.210827535882071,0.459427567343953,0.93647945341961,0.0117083877880608,0.576073826334588,0.926104336915227,0.636759916766009,0.296687909150345,0.350609892464725,0.462053131662549,0.373206258417411,0.197417850887609,0.234648780665039,0.704346362218927,0.669042723356133,0.338043675317959
"LPI 16:0",0.916843365229816,0.951221422874135,0.897805921184167,0.045843658994382,0.372919924265864,0.730829379185044,0.720707971896363,0.306087947880407,0.995608505933415,0.349814320351772,0.220844928590212,0.754301508269011,0.996096643304355,0.996096643304355,0.60940647920599,0.615958222879966,0.78391056606429,0.00447639485015339,0.936621410570809,0.272837104401729,0.192044576695265,0.0342379576680747,0.900571925146585,0.49122800058306,0.925938215414757,0.00231930727122398,0.509191632131868,0.747861333413198,0.0982245495754146,0.886601422592611
"Lysine",0.183228075003305,0.808619287353108,0.812376678891724,0.861133748394797,0.873077463492127,0.27783097728774,0.107977952442333,0.596175974849029,0.0134472970245794,0.483647103039492,0.832908785794129,0.111015357104102,0.408956747113022,0.0229844272875921,0.724436778480168,0.396748250114512,0.419825944901743,0.88233502059112,0.413096256757912,0.0559997915926513,0.183616381655414,0.628167264472761,0.585518791561263,0.447216091136786,0.556227564481998,0.986013005347518,0.609333774796724,0.972346319025581,0.431103265079014,0.644066167228571
"Maleic acid",0.675173078294139,0.924836424275527,0.88812625135875,0.686608589744517,0.63214423636007,0.645932558441164,0.459398438568544,0.322595485414803,0.462852190183417,0.944876274915377,0.01818853600139,0.0634662563834183,0.891026995710012,0.268846110587262,0.305674273909311,0.397342635279574,0.573458140961479,0.846724570248435,0.454158951983017,0.552821484554324,0.421215902686428,0.35885523022936,0.114632261716639,0.34875386602695,0.776005242096169,0.878801434695401,0.37652760414501,0.547944872103128,0.6690901111729,0.68820767065383
"Malic acid",0.957388663173797,0.724933019753771,0.677170249592387,0.864019525162599,0.0603844345021192,0.818044208215344,0.0670999980322706,0.453440064727914,0.392585882770422,0.903568851134271,0.857063395717534,0.129121206010134,0.041277202910333,0.0757853797056449,0.0603970762686781,0.518180158524322,0.79866387968498,0.792490428871827,0.102704037319255,0.0126990895770129,0.18839971340779,0.719425774310053,0.613183027196724,0.785889674819226,0.727196685941931,0.711101649701231,0.842868494297273,0.699247109502762,0.56702132721799,0.250773288094091
"Maltotriose",0.505473874350395,0.717682619236022,0.642492188116458,0.308362018483948,0.936590017988117,0.430284468779788,0.697880885922594,0.690391664429439,0.436536258964786,0.197838339269315,0.348206802578115,0.0552973202745302,0.610267793184047,0.0100702810821436,0.877508905251363,0.674245576325511,0.33922538742394,0.0545194972394936,0.0566576296843002,0.531560401211118,0.105676094668159,0.0487772739515986,0.90939344485627,0.439851727513183,0.449438434302132,0.150345088469373,0.491917627448828,0.216104925247522,0.895869901784294,0.525119930013224
"Mannitol",0.995589941129321,0.176718185813468,0.632840855140418,0.700664603683077,0.28505232633557,0.907475900004897,0.380590261354198,0.203619396851894,0.177868138301194,0.818941829412585,0.472055186828509,0.805192119950603,0.0801871717086309,0.317344262060629,0.106644073729719,0.660937580951485,0.453104686307018,0.236832052418014,0.217347008139952,0.0367363927084754,0.85828841864245,0.519819419439604,0.624577334261196,0.599966464944013,0.618909249498255,0.711101649701231,0.254634499315118,0.605102477921099,0.387474164607813,0.890608605307891
"Methioninesulfoxide",0.909535015541571,0.097464047400583,0.848649708492228,0.493563492723064,0.142396698226003,0.875554673765279,0.0242951469692521,0.196067334683868,0.243354141058291,0.448094875518251,0.526177859439906,0.103401145312996,0.140634525307414,0.142018180053402,0.245417010149419,0.466707150294659,0.830860389801807,0.154555312087551,0.571119958606184,0.0116391754490874,0.925430368927649,0.608745390746205,0.529477317884408,0.954159590460778,0.595696634043587,0.649870683431865,0.822805323905881,0.423237787084827,0.833334867653805,0.637234013500704
"Methyl-4-hydroxy-3-methoxybenzoate",0.301812621491417,0.502968731520965,0.645999531849087,0.546329805845704,0.165954380970468,0.691520140394652,0.441202692197041,0.200684929773784,0.0498515441702039,0.966812038837541,0.631923814050495,0.184476457895985,0.0415987457927605,0.358443833795674,0.142518812051984,0.21845080715082,0.57400439835487,0.697016901831771,0.135097287734495,0.185412294999746,0.293919849369501,0.961233747620666,0.648947029965043,0.991705058767249,0.695656142036144,0.903804595545038,0.431348262051334,0.802513047725146,0.462498235259126,0.929800675981928
"Methylmalonic acid",0.59283570809543,0.911294479044392,0.727196685941931,0.30717669211063,0.0405339521463968,0.513159567511058,0.805695787686608,0.586816690478411,0.270751281764302,0.394778582749916,0.895482195376018,0.057345931442264,0.369312739915029,0.576228979638613,0.856328086098364,0.308974872767307,0.396924599547546,0.88233502059112,0.438293415899991,0.0790153278619452,0.431449558116531,0.549571551292417,0.91528048016174,0.488122887005356,0.926910076996616,0.355215146978476,0.309450881285464,0.564625610360362,0.906525070487547,0.146223425133133
"Muramic acid",0.747425483847912,0.33392976729281,0.663749860897032,0.785889674819226,0.680931514782974,0.517142883676404,0.271769906120226,0.789451353505538,0.161858657208594,0.132173650142798,0.818966638376597,0.645075214988033,0.468189589025654,0.624988558165871,0.902648498322887,0.568832057916429,0.59495368770949,1,0.578674630450147,0.662007137501906,0.794792036972079,0.928500144255584,0.199793328063391,0.687978012070709,0.225544545403745,0.046884391035855,0.265796297180275,0.688974306495107,0.0646508573124196,0.979776800262895
"N-2-Fluorenylacetamide",0.917082914511905,0.368261515802333,0.795786076365144,0.820450795254753,0.352067632919712,0.51035886133385,0.833771095006365,0.0381627406474587,0.94733586867297,0.607054554089016,0.508448947405924,0.476051473484635,0.979996217670439,0.249762587262596,0.223116418505993,0.861676133296495,0.823395400780604,0.661061859303265,0.090115677702101,0.339019060512086,0.0624001636992988,0.170997120536996,0.61709938007538,0.74427747019796,0.69792459482672,0.0687446464915731,0.0651514553616241,0.733559905856253,0.017095407622546,0.39787023396362
"N-Acetylaspartic acid",0.337161438542487,0.159174953568347,0.41745147866422,0.68436850170388,0.318375782604351,0.651250575939661,0.931757142357421,0.182806872207191,0.387108897515696,0.304566289927835,0.534734240521361,0.602357569467356,0.2897445070205,0.428931370964948,0.101151776801499,0.543224261495187,0.389751836226103,0.367987966229239,0.0768052946123223,0.0168094078197221,0.897937306388768,0.844840010883429,0.72515793596847,0.983411816542516,0.892966990590659,0.341776718331812,0.471137387137041,0.60132267185218,0.2289401504888,0.757457262622943
"N-Acetyl-D-glucosamine",0.348621559940765,0.883772196508843,0.865944345374813,0.719844569450131,0.451561597233,0.406051302527676,0.105454734787852,0.635123501382964,0.38915750897458,0.571002459685624,0.887191933997046,0.210981071502637,0.235835611014187,0.444262310598754,0.539811960886434,0.919877002065568,0.713732668673942,0.705215215589248,0.626659993615881,0.120657215887892,0.226411592502595,0.639762075868501,0.0231424428322136,0.705215215589248,0.274612870035775,0.106588485225663,0.32577523921222,0.634596801902318,0.628473498150662,0.570606814034745
"N-Acetylglucosamine",0.273356950352436,0.803627879605913,0.727196685941931,0.748466490525353,0.669623047899076,0.226899577880399,0.18067798987036,0.504891784215657,0.476547247888098,0.463046593237978,0.841588232070455,0.496237656818864,0.330192704298543,0.478868794781656,0.973656832140351,0.284148892701456,0.197262854510636,0.460639734862678,0.32393538707898,0.349246712832699,0.121920944306758,0.94733715150583,0.0286093288377272,0.480404734337565,0.120133341312902,0.134505697795274,0.538100571673695,0.591115117699639,0.596549536705413,0.572775559383549
"N-Acetylglutamic acid",0.620886752188074,0.320633752766923,0.363373644267416,0.44573786436004,0.0892372213636106,0.542994308197877,0.823758303864641,0.137825632532137,0.872680760698209,0.459283871364138,0.287048285976635,0.66642674899888,0.838114520907838,0.762438769222482,0.499035058444226,0.521517814599469,0.717311682396387,0.105250222728371,0.0490600945234143,0.216352230157317,0.176028514985822,0.722231625104129,0.926084736886863,0.807630823079571,0.290886367113477,0.792481723414431,0.776441571291054,0.146038067956591,0.444262310598754,0.884098337924467
"N-Acetylglycine",0.940272497691384,0.381138203994833,0.840027996965844,0.404746655708216,0.154694516640627,0.224966478033105,0.0686798147325662,0.273568389048397,0.109027182516098,0.666713290680086,0.450063008985212,0.0663467376410845,0.119521438613205,0.196531170505815,0.117699774622952,0.274526194006811,0.522695794189965,0.0648410442006946,0.900691035605177,0.003491078617053,0.800151531567373,0.970176718853932,0.891762165069994,0.694311043388528,0.704304277892097,0.807013009319161,0.725302915955339,0.527980972183129,0.625859043731934,0.227118249816963
"N-Acetylhistidine",0.218743811302028,0.720096747608138,0.575389132205101,0.452410875822083,0.657042389312962,0.441960825673524,0.832346181411405,0.667000995676702,0.410694394855073,0.394088966446683,0.893042707093844,0.0198098104680802,0.629345978901002,0.314933076826015,0.230896080839013,0.175393737468742,0.766792362208153,0.564521937398915,0.415933553253686,0.119527797920268,0.512259151892957,0.985085861448368,0.0485641058201636,0.435465344401767,0.582123379330742,0.156933618524488,0.631897181790743,0.178759415374747,0.0161647517498082,0.109608932595046
"N-Acetylleucine",0.751625235901532,0.708053318797237,0.944420124269873,0.897805921184167,0.298626890563521,0.133120553824717,0.106570569691387,0.0232465085053293,0.0523843298437479,0.671633116165473,0.00931860447705946,0.675401508855996,0.375979151164672,0.901679699385704,0.641612367856151,0.446643810850311,0.898548138132079,0.35295774628886,0.184006843690419,0.420305635660884,0.0399065918612604,0.339289592406166,0.363191664075732,0.22409989449422,0.579593902293844,0.630079490712234,0.409565142114376,0.165682030838019,0.134530877505862,0.457489955522346
"N-Acetylmethionine",0.443038816749241,0.703734587916608,0.702483623195117,0.719844569450131,0.885242969976965,0.208532368714994,0.355446029116699,0.609904519959676,0.0378734854552309,0.149415372503535,0.215611367735672,0.00887828309392025,0.905555723728319,0.050030608238834,0.79437900239402,0.512009879324918,0.442494819562171,0.665533394864484,0.356094548243162,0.910783778734144,0.710455272104222,0.725978333441135,0.647623841242472,0.150169247112495,0.381363201597533,0.380956485486091,0.879414604031746,0.616502618175266,0.270230697402625,0.304096816951215
"N-Acetylneuraminic acid",0.415419870443928,0.801872861747488,0.562838652183627,0.544282499319015,0.670283823378421,0.941971788053197,0.323604558705487,0.554978474887315,0.5207833976231,0.0804621311881255,0.696178295456324,0.131551537428742,0.532076027356515,0.168643273042059,0.258922760597896,0.688444478680488,0.172103937662371,0.318226609970172,0.706967443837625,0.0132947471121434,0.205168869769395,0.321586656084567,0.725609692119682,0.536130033764413,0.312209494705127,0.622037208721412,0.880856804945206,0.627974663738106,0.401581405606227,0.81527726298173
"N-Acetylphenylalanine",0.458709073838105,0.439742877796939,0.771795339223596,0.951236997585908,0.201550134602514,0.188654774631732,0.252023711558703,0.889954694532853,0.253139249073314,0.404156694542064,0.743135613330631,0.89266412869378,0.373971791127558,0.0575713834483436,0.584657788535082,0.0150419887214919,0.472743182300501,0.123228177708828,0.90165988740184,0.52434471984782,0.770792366201018,0.22690426888494,0.492580606890481,0.373304086546174,0.279598124182917,0.596929911928049,0.187379006535763,0.679888795212356,0.48348431925442,0.339120702765255
"N-Acetylserine",0.983829948249005,0.0416385378583382,0.392242257608334,0.804776864516404,0.0654302887764771,0.749334183055381,0.19336203482806,0.113573945971333,0.14232404708198,0.746008581281389,0.204809504154721,0.330015812115577,0.12011394968847,0.0334084489868229,0.379651458651002,0.620328453742276,0.688837278894468,0.351965968381537,0.833771095006365,0.0797043894660139,0.551208682030856,0.711016082329675,0.500068799327742,0.268846110587262,0.979020634039742,0.556052702087929,0.945866892634127,0.972652082593705,0.920590901654128,0.789516674481002
"N-Acetylserotonin",0.99558971793344,0.138822132663108,0.729946836869307,0.170817235134047,0.487524306615404,0.835204902705116,0.504823079678662,0.554565252966892,0.601641179901393,0.952184534879686,0.0536168540740956,0.767864710528131,0.487713291049074,0.881363495329032,0.923990975961125,0.115885630982509,0.898543030161887,0.153980578494272,0.176351797988024,0.357380533242494,0.649287195379919,0.464705352261312,0.902526373577519,0.324009854871859,0.79012097028446,0.850228705137014,0.921546378337523,0.178995360072489,0.695656142036144,0.434127088127237
"N-Acetyltryptophan",0.0677387175596904,0.912311564260611,0.878467680066972,0.286877758242873,0.160528762895011,0.690162926366151,0.733584671576847,0.675946691120307,0.403649982629305,0.450669179307083,0.661957834704738,0.718606113746985,0.663733846820114,0.653956850948398,0.913794985924614,0.0116514487157684,0.19896392454865,0.84576611227564,0.610177077072089,0.513381434054853,0.57179707188144,0.950311747552805,0.357549930066869,0.0718691225046073,0.915736080680581,0.523516987691256,0.948301968931476,0.994467964217751,0.859203827801934,0.161057652215489
"Naringin",0.888124793267209,0.00904334104157245,0.582065834895571,0.687481401875731,0.821820251833802,0.995607172024174,0.523484546751269,0.524754172417689,0.489973948200304,0.682368283905952,0.586316007415334,0.877628252035874,0.16683534486976,0.645084200902768,0.314858566245913,0.754052185988978,0.854543317145311,0.0458088469267572,0.317472633111749,0.146108096688797,0.696864626931752,0.209297707572146,0.483110914316503,0.860632004240729,0.567796530629926,0.693822846941708,0.195274692711568,0.200499430660849,0.918640414288489,0.810827935712787
"N-Carbobenzyloxyleucine",0.474559833873709,0.460737152187371,0.122195808012453,0.515924904767241,0.366440266200869,0.836128338682302,0.189180273914112,0.659783717496238,0.166476595811409,0.593711036063606,0.364446234903862,0.214349065678995,0.271745228850666,0.995119579561401,0.710619247156398,0.997964095832114,0.772837975462688,0.844776828110572,0.604942642661304,0.940953753281954,0.312114758983929,0.76467296187547,0.245276843916243,0.0961787134910856,0.753520296526297,0.447917733482254,0.757199463720299,0.35250098821823,0.444883599567015,0.884319519272203
"N-Cinnamoylglycine",0.288342105898746,0.695826092399674,0.228428916634962,0.840977130829127,0.427887656062798,0.572356414932656,0.0710893608916545,0.646988911271383,0.125074038359203,0.109841414210297,0.792191847956409,0.348971593552915,0.778822875724949,0.961466627865228,0.890543440166793,0.218732308610934,0.61619303081967,0.668643134128719,0.348655091671348,0.543313539644324,0.2326163756805,0.950808022910471,0.757457850614694,0.625841504400966,0.118133969449526,0.484407665470504,0.289335542575802,0.895181321385226,0.557861845536701,0.248338629225477
"N-epsilon-Acetyllysine",0.614798310313887,0.890896009543912,0.337049829966071,0.1613082382769,0.112301368216352,0.890043328599314,0.733597662513669,0.451949172035802,0.150328921071187,0.630045161069781,0.47320793591554,0.487653963221763,0.910403779021066,0.189173118153951,0.964880535562788,0.5369094801345,0.522695794189965,0.115303481064701,0.676210459464957,0.505064360829885,0.847406663160191,0.331008903055307,0.740088652936588,0.731804066493448,0.467431660018982,0.59561989539614,0.953175856204198,0.960678042230627,0.530075554581258,0.635871099806785
"Nervonic acid",0.973542828879137,0.475801126955389,0.603802240192494,0.940523484016962,0.993849154027862,0.730816263898,0.542565154336234,0.941924805167534,0.888120625027751,0.104703355000004,0.351905212581585,0.577647662414571,0.438729498493084,0.508464675822837,0.460616870298687,0.250461079211969,0.577286894247233,0.801461522412398,0.723910004283433,0.684637384165443,0.505506521553879,0.793444454798913,0.376930582051986,0.339540181271317,0.195632090970467,0.550565078463065,0.115654584896946,0.852070884089358,0.138386746831166,0.789272346581685
"N-Formylmethionine",0.798263744616213,0.978937949404187,0.560367621855904,0.108903348340175,0.281087468348527,0.512364747152761,0.796228350422909,0.829345116473146,0.090925056434807,0.966325959852574,0.422108667958232,0.701675787837338,0.860172215793082,0.0933217676468967,0.370640352579845,0.231976333929852,0.0591169804446288,0.243378446684417,0.735445033995682,0.939431525570471,0.664399510757375,0.97415171961458,0.280828759019162,0.0455557655245924,0.682566329376141,0.460253523823151,0.802852622192672,0.615413005390646,0.944420124269873,0.747814966439597
"Nicotinic acid",0.616535294348005,0.567028506747128,0.0852564431149521,0.164377134886593,0.0309488707713665,0.255158813225729,0.501302252286973,0.794175060944659,0.895864660435386,0.563907627795418,0.401800041103471,0.582737764336079,0.758705359786657,0.0114054559127299,0.693405058775621,0.507288651584718,0.768011583756521,0.324647226951975,0.160840473818105,0.0398878714864332,0.757548028577032,0.0790360690738128,0.265295985160719,0.114414417924284,0.303050863526501,0.333737810995286,0.0558073100541616,0.102746731939654,0.204087902751914,0.878595487891706
"N-Isobutyrylglycine",0.624813973739294,0.337554152904082,0.839071144918188,0.401257309835614,0.737533916877932,0.180264918021631,0.173747019093807,0.308458569921858,0.057385077950032,0.251357028098734,0.114670599824244,0.0361589921307353,0.0284522415344122,0.462897810882742,0.104696579631256,0.176602467123222,0.67711500650281,0.416739800319044,0.519540219239259,0.0375045274155672,0.579551671948759,0.759021776612244,0.374583586225802,0.866907042156366,0.382716267744861,0.662590654288891,0.465826798254181,0.541264175122312,0.208169542824183,0.291468716387529
"N-Isovalerylglycine",0.872146951722119,0.880721857066046,0.720762242113079,0.641612367856151,0.0993901060977573,0.477245622920452,0.266875908066281,1,0.235811439557303,0.553961296219724,0.117837191232967,0.01733854169312,0.208626535528601,0.247981319262953,0.624118573863186,0.312171884244259,0.921293333859507,0.0905706434197908,0.216407243249279,0.211452617283294,0.975112527368225,0.441574921636565,0.547587135961962,0.615446515658086,0.873651145147233,0.259317690052249,0.525959879597498,0.790318460560179,0.760571396170315,0.414419632567285
"Nitazoxanide",0.35369157254271,0.0673901121598024,0.341676119722353,0.763793714578458,0.134666758838096,0.14046889474401,0.350184903512747,0.195974678666615,0.193145232094477,0.377147060717688,0.831671236921867,0.0251194381096238,0.717497243579433,0.378231529328197,0.0851905816166443,0.401823277596546,0.424399235417904,0.868325017628393,0.0187813606819645,0.724395301122656,0.103451959723242,0.774228560582746,0.867334291335867,0.221849305243573,0.614510193804034,0.5236591229563,0.479457298611105,0.0887182189113658,0.658345289511938,0.951478219975967
"Nizatidine",0.109299356771596,0.780499851214753,0.0362842058211665,0.408908874543265,0.0769740370782683,0.183752052245044,0.447077012473885,0.292345485072357,0.548750732554123,0.452320219929733,0.268264620344489,0.934984307913482,0.637186334809428,0.594806829423375,0.132170648657658,0.0891585262209906,0.263249734305617,0.886187494370996,0.131761028225168,0.832913587544536,0.557621475463736,0.800177461832777,0.984209111155,0.661935973740772,0.333560803562884,0.226434248405649,0.105279346169864,0.259801515047792,0.528419211735915,0.113020584128186
"N-Methylalanine",0.823529935804939,0.25559945762734,0.663749860897032,0.904586511866081,0.0157176674782378,0.297699094452079,0.354798224934694,0.256870685818301,0.356492970199045,0.503138234990729,0.141696400873391,0.130423867539485,0.0895858929044009,0.0511239604899774,0.0483505227829797,0.373660029492224,0.858320114506407,0.0560288535352471,0.117924963771535,0.00945470225511635,0.810897400759211,0.504444925385077,0.837273237603916,0.527654893118548,0.659299027427212,0.60305986781517,0.820900116892786,0.397046912616754,0.261604978404987,0.203168897957546
"N-Methylanthranilic acid",0.4303424804773,0.137905018920127,0.160314283043318,0.611093408553823,0.828559213342392,0.0275333727408833,0.445967943713209,0.71404162344808,0.337917362755314,0.0601434841614987,0.472970588051651,0.636225405087392,0.249738178565071,0.691564670732862,0.244602552237386,0.439578672692843,0.262204326851521,0.87942672258814,0.479886218487646,0.906179635818502,0.455930202105481,0.319702584215801,0.732118507713351,0.456469384786577,0.650398978504361,0.00190534928278052,0.740970604209925,0.569313805081647,0.564482339666367,0.64152381736386
"N-Methylglutamic acid",0.703553845353006,0.854361182188151,0.920109319316112,0.099813068896681,0.0117010728804541,0.513159567511058,0.915237936894084,0.225547725191238,0.859203827801934,0.726143059558319,0.697336681867896,0.318372726541185,0.499035058444226,0.280155658543665,0.332676116747435,0.388554808305477,0.755844596097806,0.019323842496012,0.207163632711802,0.00742966281879465,0.317350460292705,0.708238906257779,0.523777006735452,0.476569715285412,0.708863008725773,0.548061332862323,0.995119826649576,0.641229494601874,0.347179234223833,0.0171539231567863
"N-Methylisoleucine",0.806089966408146,0.815851743524896,0.505282536744783,0.597365725472546,0.218526773210002,0.532781397777308,0.680674063688916,0.994138464624448,0.682971090129276,0.412374407063372,0.393545412865485,0.99265970429903,0.686142254380604,0.927388716880056,0.520783395475098,0.0850837774806186,0.965677719992787,0.587159111460891,0.0425536045859745,0.225955333066213,0.72862792919586,0.798731262277959,0.635137828130277,0.542626759209729,0.3200210206466,0.0335944796137597,0.711519231162358,0.363232243753986,0.993168488197926,0.184450534070683
"N-Methylphenylalanine",0.570804874958195,0.136431692460935,0.559538466405949,0.471989003187267,0.738466614077994,0.788674982206306,0.333199623361824,0.961917422629657,0.0379353267168279,0.457034145853039,0.949842877283542,0.652162328919701,0.681665892789993,0.924966459785404,0.7354966670819,0.396748250114512,0.501998229609521,0.0411448171960034,0.240245019501951,0.534545523674572,0.107262168671715,0.515751157841613,0.232955356686861,0.26213867685343,0.908464163203386,0.828440277104295,0.446383857731299,0.0135998649304516,0.759638210280472,0.508175330579694
"N-Methylserine",0.208335578623855,0.391872399099995,0.254184325727266,0.923990975961125,0.812245929800306,0.138986747500714,0.454532126312817,0.697632873188552,0.0129794034275634,0.871170371256558,0.500500209766625,0.242243828601179,0.209289772693232,0.183656573119995,0.504121609946106,0.138840047618283,0.377358550708058,0.733636639708543,0.00097175833219465,0.343178210380116,0.149933786265729,0.893902777791864,0.735399505711543,0.145853882141338,0.786821209468351,0.0858145142539888,0.307644800701316,0.32563633746866,0.486551942500319,0.906156151166313
"N-Methyltyrosine",0.960312923417306,0.774027032935801,0.851482925740115,0.218241978991634,0.804782085195553,0.374395767760913,0.0280268302342876,0.571107740285833,0.426239884875749,0.259217287680169,0.937552249725628,0.719917949094719,0.563570941462267,0.712433609828699,0.917656887833087,0.335357278885566,0.357425927406481,0.8982592810406,0.947801722934971,0.715188314790978,0.918523182242627,0.846746958085565,0.113642426236007,0.840937388466081,0.382908947671373,0.659987543893417,0.00227768305542453,0.0113537690679348,0.0807681485495677,0.129566166542429
"N-Methylvaline",0.836950984972429,0.587389342517423,0.552101868483787,0.265356005506995,0.862395476648217,0.265257574411992,0.0761547543615786,0.753804599240563,0.0735361275715625,0.100168364970403,0.0699124310870398,0.242522249583207,0.471989003187267,0.566187632533938,0.486574145688603,0.246035063293305,0.807302273476859,0.949288949315455,0.927867478143274,0.00287326628746887,0.57716664651267,0.0269674030099654,0.0534932592533088,0.891999657100445,0.502962150109253,0.825510793279348,0.141588266396672,0.901895172993729,0.108335156860738,0.0968737686257697
"Norepinephrine",0.773176192310084,0.217913768866552,0.978531767084116,0.96438947150125,0.080553446766912,0.502438163576242,0.39006300129345,0.49503044173218,0.851025393049209,0.769551109963338,0.304922500701156,0.686199677513348,0.887153978950763,0.130043510709936,0.791997877300361,0.549043936881254,0.325802093619111,0.28178311151052,0.457500536162669,0.873852192760898,0.468201500281928,0.69292585426505,0.846940845204277,0.75123039524776,0.166467258762633,0.265699545465873,0.665884011719176,0.635114112355908,0.996096248170798,0.758399788534036
"O-Acetylsalicylic acid",0.390567728700344,0.381849973488047,0.658410240897186,0.668212098364915,0.535962049936025,0.82566501014947,0.451574451438996,0.628997457580036,0.784466478976426,0.54491681504544,0.358297899006624,0.529708587173009,0.497468607812846,0.427486837205886,0.243378446684417,0.131579168400199,0.369555543694813,0.646898487010452,0.0729664417767135,0.830165187059851,0.367569281311579,0.564743178007852,0.87418204382822,0.621511638356939,0.784947901876288,0.846554571246672,0.735445033995682,0.535624882889014,0.255256760551277,0.893114462071079
"Octadecanedioic acid",0.727678888493755,0.213501798295223,0.88812625135875,0.0572124704212937,0.0443495092567225,0.934185658456173,0.661887696292133,0.749602559550187,0.400165733122038,0.324374137263471,0.62116185267846,0.71538987260941,0.959517138458505,0.323092374745857,0.452015672793169,0.427466815776103,0.402329872575287,0.280409961373123,0.243511081274108,0.385933505263608,0.349090500399522,0.54079078079865,0.0663788380223247,0.976581809647654,0.671326680480234,0.508013101808703,0.126124146383245,0.984634026721934,0.147275124620089,0.384541251611626
"Oleic acid",0.98334085698117,0.783740779746533,0.414608886835187,0.645134532033595,0.200651044697716,0.773625894431722,0.934675421267776,0.263251935801157,0.958055173104149,0.270802122604163,0.0996581437667268,0.201876498028245,0.888131877410413,0.416739800319044,0.749395570960254,0.750484647754315,0.986014813865381,0.944420124269873,0.755860915320697,0.810617954997969,0.14291180298997,0.24463833618714,0.359881095914813,0.726276337690832,0.51882562912408,0.493563396388124,0.945382694957945,0.93430440335471,0.172633135345913,0.829847078695488
"Olmesartan",0.72561258003573,0.690833736421596,0.665533394864484,0.248496330201953,0.0111286365406307,0.320883419887622,0.665469620733874,0.0142032082359704,0.002267208463135,0.130697664375551,0.0487037336791336,0.0717630123469584,0.801944758139787,0.771795339223596,0.110046506578086,0.89387994493985,0.883427828445527,0.191316731936858,0.0909980395598813,0.3539919239266,0.158844638533894,0.333543346588489,0.587231420780489,0.343994041111426,0.015922388494209,0.0991937267779925,0.796228350422909,0.134977658976665,0.180768479651122,0.321152248801581
"Omeprazole",0.0627489247949418,0.0517541529303336,0.812339366424684,0.419495637126016,0.507187721576163,0.691023033985708,0.502394628011227,0.447770288919392,0.817559370330168,0.951689863788049,0.740048920446376,0.950111469948296,0.492696210969859,0.767067135508746,0.730368324156961,0.206375836958712,0.42393110374342,0.809490503442344,0.196565106426091,0.472317379699228,0.7535394656885,0.802569660828125,0.213951330406306,0.158947217760592,0.54013704684019,0.2779719300532,0.09192647973435,0.693759649403892,0.680254759239139,0.925004658254758
"Orlistat",0.154781485439942,0.560896781232778,0.598256939150418,0.351025129645615,0.374266529725079,0.760524336770495,0.72438316223836,0.924890615117041,0.0865451644368376,0.635295464487645,0.29454085496971,0.378643909266832,0.673581648343047,0.98438746889163,0.203637858385685,0.169909766231723,0.596064449098487,0.834290331665916,0.181506154370531,0.781264110366535,0.644302056517491,0.494854631815658,0.425859170994994,0.428931370964948,0.447956205636862,0.24415127236438,0.254634499315118,0.784382753954572,0.373304086546174,0.634509367332083
"Ornithine",0.7783830514988,0.844766611872378,0.768048809840893,0.542259399365842,0.900363994007268,0.221610757679675,0.208532368714994,0.57080641444133,0.00334368479524372,0.807535230004282,0.281369476160442,0.0583926842092395,0.0385687084296953,0.0130401655468415,0.2274806442707,0.162486451635572,0.667778892382875,0.675375064622594,0.592215111758452,0.00795856737310952,0.00569937365133555,0.924539007237229,0.900571925146585,0.567855585518162,0.210001694495213,0.831372050616422,0.83425724393641,0.558872323423978,0.844815631429428,0.196273299992878
"Orotic acid",0.681279777945611,0.438586004056492,0.620643668919745,0.929826283620791,0.380361851363239,0.273963806290183,0.304715383727477,0.712238248258599,0.0307135761393122,0.91958318477325,0.144690258184597,0.0829357106679485,0.0689381529467918,0.119216366502766,0.0792912531340826,0.64773157397644,0.954252113266044,0.539811960886434,0.320883419887622,0.0012330947430943,0.0907808733955959,0.994034064754835,0.354622128480847,0.758705359786657,0.308955767852563,0.549743400159266,0.679804954353976,0.549517187655733,0.595696634043587,0.0887831214473906
