"","Acidaminococcales","Bacteroidales","Bifidobacteriales","Burkholderiales","Clostridiales","Coriobacteriales","Desulfovibrionales","Eggerthellales","Enterobacterales","Erysipelotrichales","Firmicutes unclassified","Lactobacillales","Methanobacteriales","Pasteurellales","Proteobacteria unclassified","Synergistales","Veillonellales","Verrucomicrobiales"
"Guanine",0.0233789485655275,0.145951417004049,-0.145144211910501,0.0564891690056054,-0.127125506072874,-0.180860782677237,-0.107191659634216,0.0615696281454423,-0.00386972600051239,-0.0566384747854004,-0.250404858299595,-0.221185391397708,-0.0667283755193221,0.258446139182392,0.239523882096968,0.0150452350422591,0.176002797380595,0.168602800901667
"Guanosine",-0.0891449473563808,0.209716599190283,-0.412977131779106,-0.129985829754834,-0.177327935222672,-0.177721541768505,0.0492939926740918,0.02197468636112,0.0301431288460965,-0.127690324874612,-0.321457489878543,-0.361106536784656,-0.147435422590123,0.17052116399663,-0.0249759945434445,-0.127119485907901,0.045206916371297,0.143770656394658
"Guanosine-3,5-cyclic monophosphate",0.0190090636812915,0.0721696443051899,-0.338074514423178,-0.0139711467062766,0.0503061896489192,0.0868904844898232,0.15224212977022,-0.0179249600870614,-0.116199495600204,0.0710554461035923,-0.309934713692134,0.116199495600204,-0.119484126407709,0.180974744164081,-0.0106460446520517,-0.370093261332015,-0.0267479051225522,-0.234744919918367
"Halometasone",0.2579438454079,0.0495976517665401,0.0517013108560808,0.110250570747356,0.106280682356872,0.0794977043409222,0.168438101022371,0.180464852401941,-0.0245434517437766,0.179364247521497,0.0667037806411222,-0.0440967410998145,-0.116582745854763,0.0546228247256133,-0.107177007218252,-0.158365488569978,-0.0847016995547487,-0.292884921650703
"Histamine-trifluoromethyltoluide",-0.0136207787294812,0.124696356275304,-0.0297025075006722,-0.289532299921203,0.03582995951417,0.314632951723502,-0.116706311197593,-0.0809114027766586,0.268436782561859,0.12566027201492,-0.13663967611336,-0.0849303022217719,-0.0118686833927648,0.0849408548158211,-0.0718571646290904,-0.0382505975650655,-0.0397527176443656,-0.0941063673806399
"Histidine",-0.0127059503073519,0.130364372469636,-0.0768590658007085,0.0180198424426483,-0.176113360323887,-0.242936740001507,-0.0494964320690573,-0.14227849925057,-0.0896147073802869,0.151644948618975,-0.35080971659919,-0.0778018595892491,-0.150600404828193,0.0714057374235886,0.180359436006349,-0.205533210916285,0.118209268562533,0.170094861086638
"Homogentisic acid",0.00548897053277601,-0.124493927125506,0.121770073705505,-0.0615509225007313,0.162753036437247,-0.12982280145141,-0.0616427957669855,0.123848117141243,0.0452146932691448,-0.056232464213462,-0.172672064777328,-0.294710185407444,0.121851816165719,0.0396461706292164,-0.0886443085025531,0.0840238126512606,0.164045515556168,0.10828093913786
"Homoserine",-0.211731955921712,-0.0327935222672065,-0.0945172575450944,-0.0935412045899272,-0.104453441295547,-0.174177237516712,-0.241206539101357,0.112911406878566,0.236256955820756,0.0874952782527152,0.0212550607287449,0.145827569282467,0.0116049348729256,-0.0182244494021398,0.177698059538605,0.0971565178152664,0.154815333095207,0.179473525106453
"Homovanillic acid",-0.0271399098565036,-0.0325910931174089,0.178215045004033,-0.00566916391454104,0.0125506072874494,-0.0323038016092041,-0.0141707576475829,-0.0221772180326511,-0.004684405158515,0.0915553839720988,-0.0465587044534413,-0.0511211171646637,-0.188052694645362,0.167537043626689,-0.166847832400879,0.12852200781862,0.23746742149563,-0.00841948247233358
"Hypoxanthine",0.111202477089944,0.057085020242915,-0.148512537503361,-0.0366470953047117,-0.0410931174089069,0.0895189988167287,-0.230477251168187,0.108253178433352,0.0519357963226663,-0.0708488448032427,-0.401619433198381,0.133607381912428,0.000263748519839218,0.0587232258513393,0.224783950891001,0.00242253784578748,-0.0363962876585616,0.13961420302224
"Ile-Ile",0.0584473714138186,0.102429149797571,-0.355613526227979,-0.157926709047929,-0.0686234817813765,-0.110987355999021,0.124500227903764,0.160000020509538,0.0704697471672256,-0.0079172061527979,-0.310121457489879,-0.167416566969536,-0.123170558764915,0.0296280522444144,-0.101541748307774,-0.0749711712275284,-0.0019928803040711,0.0343173842543217
"Indolelactic acid",0.222138057001939,-0.121977378334104,0.0944294884650169,-0.000202829721714262,0.0703676646416195,0.0743089615958678,-0.171314389589802,0.106771579630923,0.394698940537288,0.0932432276834971,-0.291407302853047,0.01367011063117,0.107272073831816,0.0365136311378167,0.0284042512546505,-0.0108569167399986,-0.0302615182943324,0.168315027744936
"Indoxyl sulfate",-0.00620113142663558,-0.195262679409122,0.334671919517482,0.0129594006941419,0.14485271862854,-0.0282560282452176,-0.0136154274608783,-0.0794004521299305,-0.148490306689917,0.068419706793645,-0.0842190509426591,-0.00417565334313209,-0.0350821041385885,0.130142136222603,0.0745260846045824,-0.00911731527156877,0.300640691363437,0.00868680106645548
"Inosine",-0.0121977122950578,0.361943319838057,-0.620180190976235,-0.205709662041918,-0.258097165991903,-0.0658227932475946,0.0954501747262189,-0.103696215823903,0.0222000070555711,-0.0984575636950508,-0.453036437246964,-0.237682644347261,-0.0635633932812515,0.208035820075888,-0.101337027041025,-0.202600665102964,-0.0774076665476037,0.0765213723434875
"Isoleucine",-0.0696286076842883,-0.0129554655870445,-0.0318459874234011,0.107106703956865,-0.120647773279352,-0.233215219768016,-0.302646895473377,0.150582297783343,0.0991871874868176,0.101299637698619,0.00283400809716599,0.0395119391631265,-0.202031366196841,-0.222636694743099,0.323664322731031,-0.0263929123198952,0.0270612167605444,0.29798573408411
"Isomaltose A",-0.0657793157898338,0.0453533113163283,0.0473702893432115,-0.0548805184285136,0.0127556188077173,0.0506431705745544,-0.0502151359877766,-0.0267395940633647,0.034019742131249,0.285280181657547,-0.228993728119497,-0.133023303064105,-0.011079680910689,0.0947650068874146,0.0716669523112315,-0.187593408279188,-0.0248635932079224,-0.0749379075836361
"Isorhamnetin",-0.0339520174842319,-0.283415152951657,0.274583467330419,-0.0646924836616719,0.338478668382265,0.0125069636765655,0.164186658568681,0.17438859474531,-0.196347613950213,-0.0809017007779472,0.0264183410429938,0.0219974505255426,0.212460185036225,0.239754232624912,0.077081457913413,0.0970976807939118,0.325275505039351,-0.226111849083685
"Isoxanthopterin",0.114150257561249,0.237246963562753,0.065018890989444,0.153674836112023,-0.213562753036437,-0.398987392916189,0.112252644508353,-0.0170126604086091,0.00753578221152413,0.0225335867425786,-0.20668016194332,-0.252754208770309,-0.0395622779758827,-0.148992867042055,0.163367570866137,0.119724370378655,0.0508708919723412,0.0255781745994944
"Kaempferol",-0.0188048064548808,-0.101821862348178,0.209244468647347,0.0915165031918768,0.0362348178137652,-0.0733164650942438,-0.0277341971102693,0.153316475349013,-0.158862435810509,-0.00994725901248967,0.0840080971659919,-0.0647669930612074,0.0029012337182314,0.184802311481347,0.122628038782978,-0.0637509959417758,0.175897908943539,-0.051049773471491
"Ketoisovaleric acid",-0.0336453564138678,0.106477732793522,-0.133304037099237,-0.205507191902113,-0.133400809716599,-0.100050645736344,-0.191608887334817,0.180860782677237,0.00692477284302217,-0.139870642032763,0.100202429149798,-0.101631224960825,0.0722670944359457,-0.328146664966014,0.149651245993918,0.178120282661322,-0.275751701021206,0.24992008098256
"Kynurenic acid",-0.00081318081967052,-0.00222672064777328,0.314581196278597,0.168050216038181,-0.00789473684210526,-0.0614683623096768,-0.224100410226775,0.0679493757986707,0.0411412974791317,-0.141494684320516,0.0204453441295547,-0.427502888161869,-0.172227783455009,0.0564851355738835,0.0591644460906186,-0.178630290628856,0.115062615450842,0.0983693964805556
"Lactose A",-0.0254653020061018,-0.0160947465142822,-0.0363918070178381,-0.0878809359571496,-0.0717683979787804,-0.0853757412570554,-0.109429569406762,0.116163671674784,0.115696151165806,0.169628086130832,-0.425852821292989,-0.0512281373559864,-0.0176729396788378,0.125505622769955,-0.0655174370150175,-0.187765688634755,0.0123256389515715,0.0417819143319086
"Lactulose",-0.113337076741579,0.0562753036437247,-0.0200058126121366,0.0678274968346874,-0.149797570850202,-0.157569640451165,0.0560757124054351,0.0613670964739113,0.000203669789500652,0.212749539695697,-0.131781376518219,-0.232387229820244,0.0474747335710592,-0.111584786690294,0.102974797175021,-0.152874888268378,0.00629330622338242,0.0160929348521819
"Leu-Asp",-0.0317140519671503,0.111538461538462,-0.274263359636791,-0.060133631522096,-0.115182186234818,-0.172556984144463,0.0890733337848066,0.065518995740298,-0.0613046066396963,-0.00243606343163012,-0.158097165991903,0.0169045925285541,-0.0567059317654318,-0.388894829639813,0.0231335031426986,0.0759911871625968,-0.102161337692908,0.0637322850437403
"Levocetirizine",0.171082708098173,0.262339914209736,-0.231424722914613,0.0418249030092768,-0.249076105347723,-0.229448414744361,0.269339826116313,-0.0604771318332819,0.0875071795902193,-0.158907939543815,0.134764348056024,-0.272403024708087,0.16094362164508,-0.283751835921572,-0.211859215092001,0.237684176654378,-0.350031847127384,-0.0273996700476589
"Liquiritigenin",-0.0604803234629949,-0.212348178137652,0.0455234307398619,-0.00789633545239645,0.10080971659919,0.092253176382398,-0.000708537882379144,0.0631898815176908,-0.159473445179011,-0.205847359972745,0.115789473684211,-0.119961506015884,-0.133720499558483,0.120750299255113,-0.0974473229727836,-0.330485162962166,0.138872290662639,0.12448044971754
"L-Kynurenine",0.199635891229113,0.114574898785425,-0.151472581206177,0.306539791664826,-0.179554655870445,-0.0673417807840776,-0.359734804853639,0.12982280145141,0.299598260355459,0.49086678147347,-0.0678137651821862,-0.0521394661121669,-0.110246881292793,-0.264627531377269,0.129383840585713,-0.367205736624629,-0.209567097238635,-0.0543536210239257
"LPE 14:0",0.164160877970986,0.176518218623482,-0.299372695874473,-0.0994128386442732,-0.0876518218623482,-0.233012688096485,0.262563895270214,-0.165772173148173,0.123627562226896,-0.109622854423356,0.0890688259109312,-0.379436817839715,-0.0371885412973297,0.172332951364094,-0.259381844971674,-0.0357005577273945,-0.048563346357101,0.100394335303016
"LPE 18:1",0.0435051738523728,0.0427125506072875,-0.250889221431795,0.18849970015849,-0.203441295546559,-0.398987392916189,0.177843008477165,-0.239392435749713,0.0606935972711943,-0.0946004632616364,0.0427125506072875,-0.232794569399245,-0.0646183873606084,0.285090071056865,0.0133068823387204,0.00969015138314993,0.198344034473603,0.188319310488778
"LPG 15:0",-0.0205369733996081,-0.126341367238343,-0.0767725379010668,-0.211016605913325,0.0581089301240457,-0.164590304367302,-0.00455580870856845,0.199331519381446,-0.019352547918974,-0.0536042476566494,0.176756432049797,-0.248323746455045,-0.0131900963222489,-0.0153500123642156,-0.153572040666925,-0.0627436824428013,0.157574333326158,0.0550042109717727
"LPI 16:0",0.0172800924179986,-0.0275303643724696,0.146675268998165,-0.0773435934055242,-0.05,-0.17579749088896,0.000910977277344613,0.15382280452784,-0.208557864448668,0.0517663479221401,-0.000809716599190283,-0.503879059224613,0.0453647454123455,-0.180006403743942,-0.0206768479417041,0.0531683306154411,0.0235998983376841,0.0101246941122999
"Lysine",-0.217627516864323,0.0700404858299595,-0.0264362523803234,-0.0986029580850531,-0.130769230769231,-0.0826329219846726,-0.392529986838046,0.11554431860847,0.0733211242202347,0.259237750182639,-0.36336032388664,0.0596752483236911,-0.132929253998966,-0.308536731106402,0.0900773573697999,0.00573758963475983,0.07635878217704,0.0400724735392079
"Maleic acid",-0.0692763470524074,0.143630750728001,-0.0791086197699163,-0.121893193002587,-0.0527354623885048,-0.166489459791689,0.121064885109829,0.011443618586655,-0.340349442853533,-0.300056998117455,0.181486917586544,-0.0666033918690039,-0.0929760586285156,-0.0980013411418565,-0.256733461416786,0.0992015701348173,-0.0663452940784874,0.0156141342874192
"Malic acid",0.00884334141391691,0.25668016194332,-0.303455514774909,-0.0249038271960196,-0.290283400809717,-0.117367103652249,-0.140796599198484,-0.020050635481575,-0.0183302810550587,0.247260438310457,-0.287651821862348,0.0307541382145985,-0.0421997631742749,-0.395502524744683,0.0835262768338145,0.0638784979336594,-0.188379632953247,0.0581903472138498
"Maltotriose",0.109881058257979,0.0101214574898785,-0.0131670909539062,0.0852399288579206,-0.0275303643724696,0.0690632999920916,-0.128245356710625,0.210734204228068,0.143179862018958,0.309380055817026,-0.407287449392713,-0.225869796556223,0.157194117824174,-0.103271879945459,-0.0188343565409582,-0.202600665102964,-0.104888437056374,0.0597889831263182
"Mannitol",0.000914828422129335,0.0510121457489879,-0.17556121271875,0.205304721762308,-0.225506072874494,-0.207594963319337,-0.220254061722431,-0.0378734225763083,0.10631563011934,0.0408040624798046,-0.164372469635628,0.111814714435858,-0.123698055804593,-0.335606965890866,0.0808649003660704,0.0854263345619796,-0.0227607908412331,0.220824907375635
"Methioninesulfoxide",0.0188048064548808,0.0495951417004049,-0.239253187565552,-0.0471755425745737,-0.14331983805668,-0.205974709947088,-0.191305228242369,0.12506330717043,0.131774353806922,0.264718892903807,-0.239473684210526,0.114869761278368,-0.0353423016584552,-0.399978705299594,0.103793682242019,0.131964561599476,-0.0779321087328856,0.269210287659679
"Methyl-4-hydroxy-3-methoxybenzoate",-0.169658434674201,0.171567387233235,-0.226301690361167,-0.121488232228492,-0.299509084851412,-0.21439062431813,-0.316226338698249,-0.00688642534418179,0.0630389901634761,0.2170236339564,-0.151121008341723,-0.080657318593656,-0.0928441776942908,-0.216572838716968,-0.0752388732620964,-0.0413764903711417,-0.0145802306354304,0.110524622908217
"Methylmalonic acid",0.0883317665367103,0.101619433198381,-0.329483485265189,-0.138084635347035,-0.0748987854251012,0.0944810247692397,-0.180778379704164,0.140151916699494,0.0276990913720887,0.306943992385395,-0.0923076923076923,0.19674501665763,-0.139522966994946,-0.284663768146873,-0.0176060289404609,-0.0951164859451296,-0.237047867747404,-0.0184376008571356
"Muramic acid",-0.0532633436884191,0.0352226720647773,-0.0679789346922601,-0.175136670931357,0.0350202429149798,0.0494177278535787,-0.228452857218532,0.24536712005988,-0.0122201873700391,0.0761269822384413,-0.0807692307692308,0.180451433497578,0.0878282571064596,-0.0722583432435718,0.209839298418284,0.0661735337875633,0.00419553748225495,0.158904409699359
"N-2-Fluorenylacetamide",-0.0172301406095129,0.0728781821875691,-0.153113457619193,0.30291065902304,-0.170555190258408,-0.339460261083785,0.0109322805952019,0.0849663362318901,0.113551654333241,-0.117546009411371,0.1887747358053,-0.204189297702374,0.0369266615829566,-0.157260444649058,0.0826092118673629,0.0562949784248353,-0.139246447255639,0.148094468207297
"N-Acetylaspartic acid",-0.15785872661854,0.0427125506072875,-0.164027249325018,0.138489575626645,-0.189676113360324,-0.221265851147683,-0.142416114358208,-0.168708882385373,0.114869761278368,-0.086074241250931,-0.130364372469636,-0.0771908502207471,-0.14163295515366,-0.380688498622475,0.0581408397568709,0.0863188485051645,-0.051080668846454,0.229883844212956
"N-Acetyl-D-glucosamine",0.154199412930022,0.0931174089068826,-0.124117694573256,0.172707029253697,-0.0894736842105263,-0.0703797558570435,-0.141808796173311,0.0935696322473499,-0.0354385433731135,0.204832333542899,-0.126113360323887,0.179840424129076,0.0606621595630201,-0.252691049897505,0.362970805946944,-0.0785412270002678,-0.0936653742913416,0.0241926901420218
"N-Acetylglucosamine",0.179814608749644,0.0121457489878543,-0.0705306965050326,0.125126546399513,0.0319838056680162,0.11848102784567,-0.117414849079972,0.121012673739809,0.00692477284302217,0.112261923140955,-0.116801619433198,0.225055117398221,0.210998815871374,-0.154001926234456,0.350687529941971,-0.088741386350952,-0.0931409321060598,-0.0411382308141869
"N-Acetylglutamic acid",-0.0817246723768873,0.0182186234817814,-0.275794416724455,-0.0441384904774981,-0.119028340080972,-0.246582310089066,0.0265195607404765,-0.122025332097464,0.188598225077604,0.0712548553751811,-0.05,0.03747524126812,0.0598709140035025,-0.202493882245998,-0.0153540950062159,0.237153704903406,0.0241243405229659,0.163274014526773
"N-Acetylglycine",-0.0124010074999754,0.151821862348178,-0.232312395434811,-0.0854423989977257,-0.240283400809717,-0.17579749088896,-0.260640721018042,0.0711898825431677,0.140939494334451,0.296996733372906,-0.211336032388664,0.0763761710627445,-0.105499407935687,-0.456463840873478,0.02251933934245,0.104169127368862,-0.197924480725377,0.14419695930465
"N-Acetylhistidine",0.201465548073371,-0.0797570850202429,0.0733886697353378,0.0933387344501221,0.087246963562753,0.0731139334227128,-0.135533174929382,-0.140354448371025,-0.00346238642151109,0.371702678609563,-0.165182186234818,0.177192716865567,-0.0490572246900945,0.253437079989991,0.317932127262044,-0.219813434007243,0.260228212336863,0.0592561044888288
"N-Acetylleucine",-0.0523485152662897,0.0763157894736842,-0.170763900510737,-0.112168457451991,-0.017004048582996,-0.36475954042744,0.312971304616616,0.0700759583497469,-0.423022152792854,-0.0692248025154893,0.0204453441295547,0.0313651475831004,0.0210998815871374,0.132793356462375,-0.149651245993918,0.226443537585188,0.122509694481844,-0.0619204976762761
"N-Acetylmethionine",-0.126449617458766,-0.0651821862348178,-0.0238844905675508,-0.00384693265629571,-0.0366396761133603,-0.0811139344481897,-0.333721342600577,0.235240536483327,0.229332182977734,0.413521767519213,-0.315991902834008,0.276787243931386,-0.126599289522825,-0.0185441765846335,0.0755421474305822,-0.082748792732425,0.168870383660762,0.0628796792237571
"N-Acetylneuraminic acid",-0.134181625985587,0.0914013868269095,-0.0703811526856223,-0.0067830929660908,-0.108305076306526,-0.0913464067713526,-0.105982386881263,0.283356148720892,-0.0507163442672231,0.245750335738281,-0.224910167806637,-0.0864622013712298,0.223142540708438,-0.393124466342292,0.0580414165164743,0.0800753033993127,-0.0386533452457274,0.0415133467914661
"N-Acetylphenylalanine",0.122180418155496,0.0787449392712551,-0.209040327702325,-0.269487756080504,-0.0259109311740891,-0.0194430404669818,-0.187458879738025,0.137417739133824,0.0963358104338084,0.0223305814566095,-0.30668016194332,0.0346238642151108,-0.118423085407809,-0.105083667312923,-0.113210860512499,0.0682135656577001,-0.157227767147504,0.127357994359983
"N-Acetylserine",-0.00335454064963968,0.0236854092109599,-0.297958788526949,0.0202480387047486,-0.19393694037692,-0.25753205368021,-0.239295475250531,0.0535723383392966,0.21447514262404,0.160179277073527,-0.341414039609264,0.148380950998683,-0.0662042289808721,-0.284038688573189,0.111271639776733,0.00567412579819971,-0.0441602668886058,0.327790238914388
"N-Acetylserotonin",-0.000914874722629005,0.0894782125747376,-0.114528866299156,-0.0215641612205573,0.088162356507462,0.109068824936526,0.0862435469177042,-0.00992455417249729,-0.312648949599147,0.0488252422511827,-0.0246976061857873,-0.0482721830977184,0.0211009494759752,-0.151451773531896,-0.0202684311644831,-0.219697050568496,-0.128914413316144,-0.241352949446149
"N-Acetyltryptophan",0.295555361782648,0.0221671137487189,-0.229159808236725,-0.0249050876068408,0.0154866137148584,-0.0758013142664717,0.137564530822958,0.124360740039048,0.102349248973011,0.0595850669468695,-0.0740928185573619,-0.128318461398998,-0.210218209154403,-0.107860094872821,-0.151399038849851,-0.00114757600413028,-0.228878152852584,0.0182253717621071
"Naringin",-0.0232808357712634,0.0224730477865378,-0.0372613799880827,0.199463372907859,0.128865719965147,0.104927337326318,0.113889451889533,-0.0676558507084754,-0.120387124379976,0.025481032260616,0.0761249186282721,0.00824987908187656,-0.0303356857514865,0.237113707596876,0.115685080571337,-0.209517584429582,0.0396013978032201,-0.412617290225896
"N-Carbobenzyloxyleucine",0.117941066016063,-0.169678567824061,-0.148652227165938,-0.0707812263577459,0.122703117066087,0.0684223876078134,0.226030175738483,0.0881235784142082,0.107259288114857,0.203361258218382,-0.00101240195599082,-0.080673652599209,0.0477505662531198,-0.0122593111072289,-0.190541358718492,0.152977353007318,-0.0240779896841846,0.121633686724767
"N-Cinnamoylglycine",0.174385287407784,-0.0856318640703936,0.130656817168378,0.11440141868183,0.0892757731797721,0.0715985693873019,-0.24982285656443,0.260063827703807,0.0572341073859024,0.154088810264647,-0.00799635610113605,-0.0680291525512149,-0.0828212266932026,-0.100346125813005,0.0510805411670559,-0.0218039440784753,-0.189333210769438,-0.0646414501387014
"N-epsilon-Acetyllysine",-0.0831477388113107,0.137854251012146,-0.258340365925091,-0.0202470139805037,-0.174089068825911,-0.124759509663133,-0.234728478462462,-0.0795949469117067,0.138291787070943,0.114494981286616,-0.214777327935223,-0.0311614777935998,0.105499407935687,-0.109986150777826,0.0548652994888781,0.00816012748054731,-0.0782467740440547,-0.0227006299570513
"Nervonic acid",-0.00548924833577403,-0.0240902880008909,0.00127594548015994,-0.297949889540376,0.157497849283135,0.0133677668445882,-0.0232817086749671,0.263760217778257,-0.120985977890484,0.091966048814078,-0.109114833886388,-0.125976140278223,-0.0920528920889417,-0.0671461064919734,-0.145461821640053,-0.0308570436666141,0.0442127137613951,-0.117612267482369
"N-Formylmethionine",-0.042285402622867,-0.0206477732793522,-0.176990199333902,-0.0957683761277826,0.0354251012145749,0.0341265866529837,-0.274406599875694,-0.00698734266782158,0.169656934654043,0.0633376492223832,-0.27246963562753,0.161102803495016,-0.304893288934136,0.0125759358447514,0.177083895738357,-0.0830037967161922,0.0531784375875814,0.00436960482741363
"Nicotinic acid",-0.0827411484014754,0.269230769230769,-0.346018901811954,-0.340554775152072,-0.15080971659919,0.0447594994083643,0.0216610152613052,-0.0952911514553639,-0.101223885381824,-0.0907433628282221,-0.401012145748988,-0.247255124453792,0.0487934761702553,0.330491330970968,-0.182816091207344,-0.265204143117788,0.025278113330586,-0.0945326702906315
"N-Isobutyrylglycine",0.0808098439547579,0.127327935222672,-0.0554242665734193,0.118647501925752,-0.269028340080972,-0.161519008046021,-0.306898122767652,0.188151922852355,0.268844122140861,0.336582764136895,-0.121052631578947,0.0688403888512204,-0.0688383636780359,-0.334328057160892,0.146170984459175,0.100854075579889,-0.173275698017129,0.157732076696882
"N-Isovalerylglycine",0.0266316718442095,0.0977732793522267,-0.267730849396093,-0.140514277024696,-0.14331983805668,0.00303797507296591,-0.194341819166851,0.0977215315137366,0.281675318879402,0.379010868904453,-0.189473684210526,0.194504648973123,-0.0163524082300315,-0.204625396795955,-0.0992898143735295,0.0439881871998253,-0.134466976306271,0.0248321445070092
"Nitazoxanide",0.152603945905008,0.10649929353745,0.243844689862631,0.155427298501418,-0.106398058467547,-0.214929615918409,0.212908126980432,0.145396542719546,0.0687524728700392,-0.358275359811204,0.145069855170309,-0.062844852978984,-0.131637161296044,-0.0583087275224025,-0.0276429673200465,0.276225236120137,-0.0100713288943483,0.29591412724349
"Nizatidine",0.260447519918694,0.400749065723543,-0.286540819913244,0.243899970876467,-0.246077539473082,-0.168422132515401,0.0990028851802153,-0.123911292322666,-0.139018702765251,0.0135012181061644,-0.0878631444930626,-0.245141404802901,-0.183587552484644,-0.0349070840400512,0.00327587185075087,-0.184896603409437,-0.257841876961384,0.0460986682360981
"N-Methylalanine",0.0368980796925499,0.254858299595142,-0.384295329003542,-0.00121482083883022,-0.308906882591093,-0.182075972706423,-0.151728326526619,-0.110481026820193,0.264363386771846,0.246448417166581,-0.314574898785425,-0.0370679016891187,0.0295398342219924,-0.410423126594388,-0.0339837302804245,0.139487179120606,-0.208308435993958,0.186507523121314
"N-Methylanthranilic acid",-0.129969615228747,0.270675170938306,0.0358303625897929,-0.0909182954948391,-0.112055876674908,0.0557524858386821,-0.157615022725558,-0.303726984614364,-0.158267446225055,0.0781649469304253,-0.0655936839072633,-0.349430893177713,-0.183983215313274,0.0195053324559675,-0.0566111604207886,0.093978480491555,-0.076943456774278,-0.241898098408843
"N-Methylglutamic acid",0.0629198659220065,0.17753036437247,-0.399707970352688,-0.0394816772619822,-0.12246963562753,-0.192810151297569,-0.0293537122699931,0.0579240580578833,0.0849303022217719,0.164028271063095,-0.177327935222672,-0.0991871874868176,0.0514309613686475,-0.422146456619156,-0.105226731109266,0.0770112030976652,-0.379591253707016,0.0303740823368996
"N-Methylisoleucine",0.040612327949851,0.18250835198271,-0.201558549668223,0.079376329251619,-0.12055876162585,0.0042029576063675,0.0675203726126826,-0.135051661881712,-0.174460833580129,-0.00152269377137192,0.0150824983058368,-0.2916846627983,0.00712193091535255,-0.198410799818489,0.0784161824273491,-0.149638733862741,-0.217036144602565,-0.0385310255892473
"N-Methylphenylalanine",0.0936174418645686,-0.0370445344129555,-0.0552201256283975,0.159951410445979,-0.0870445344129555,0.00962025439772537,-0.333620122903094,-0.122632927112057,-0.0207743185290665,-0.0745029399506879,-0.015587044534413,-0.0818752553792621,-0.110774378332472,-0.102525849852973,0.195508809745816,-0.391941123050038,-0.109188862975685,0.242779507240201
"N-Methylserine",-0.205999291711964,0.0827977125408771,-0.0392991207889262,-0.168362441829985,-0.201528417688125,0.0687629824808741,-0.394371899989878,-0.0268368046501202,0.144612869195696,0.191748196699551,-0.217419910192914,0.149093831339788,-0.145332789515779,-0.155928180631361,0.0558917344232716,-0.161616953915014,-0.0195102366776263,0.141006823633144
"N-Methyltyrosine",0.00823595697560746,0.048091527985288,-0.0408916426169564,0.48567088856617,-0.0606459479225,-0.0898500828811807,-0.131119327847634,-0.185119533782816,0.00285224325030105,-0.0592955509592916,0.0609496838887229,-0.0213918243772579,-0.151437640460278,-0.0603401864652877,0.257412805957636,-0.401243119923925,-0.246982386871874,-0.0474939100181726
"N-Methylvaline",0.034051946823703,0.0204453441295547,-0.0286818027755632,0.198218266869131,-0.0904858299595142,-0.0459746894375507,-0.28979199389307,0.267139274749469,0.290636789617431,0.191636989954903,-0.0947368421052632,0.102649573908329,-0.0403535235354003,-0.464776747618313,0.311585767992808,0.0204003187013683,-0.269668171671937,0.0896301868257284
"Norepinephrine",0.047677551460526,0.0228768095108665,-0.283274234150072,0.116128379657662,-0.0872557955679954,-0.106947547766845,0.0310775927917445,0.0484606075818517,0.173136845934745,0.0667955001041816,-0.246684888398149,0.162952325585643,0.161562321690868,-0.0262735762316721,-0.031939750544821,-0.0784216628253817,-0.0508760416298907,0.20182156833538
"O-Acetylsalicylic acid",-0.141391815020212,0.0285425101214575,0.102172542983412,0.0769386531259141,-0.111943319838057,-0.0852658337145764,-0.0452452047747825,-0.0999493799005783,-0.185339508445593,0.103735701130249,-0.130769230769231,-0.0466403817956493,-0.147699171109962,-0.0354897172567985,-0.0262043221439418,0.102256597490608,0.0222363486559512,0.143983807849654
"Octadecanedioic acid",-0.0575862811521479,0.0888708943898412,-0.323783925045386,-0.205720073240246,-0.155271015938515,-0.0494202289405988,0.138576779026217,0.16203353751016,0.115893975454016,-0.0602956214079055,-0.162457614459789,0.129133181788833,0.137947457199188,-0.142765412136505,-0.296963226303866,-0.0031877111225841,-0.143179962714838,0.203729813586361
"Oleic acid",-0.00345601848359971,0.0315789473684211,0.209448609592369,-0.00384693265629571,-0.00991902834008097,0.179848124319582,-0.00870489398351519,-0.180759516841471,-0.245422096348286,-0.208892439262283,-0.133805668016194,0.0303467986355972,-0.0029012337182314,0.0396461706292164,0.150674852327665,0.01364271313154,0.0355571801621107,-0.0454012599141026
"Olmesartan",0.0580407810039834,-0.211943319838057,0.402259732165461,-0.0510224752308694,0.225101214574899,0.389974733533057,-0.474619161496543,0.246278512581769,0.354589103520635,0.291515590651738,-0.0479757085020243,0.22811016424073,-0.024264863825208,0.152509866049486,0.0896679148363008,-0.243656306489467,0.163101519622661,-0.0657572238662003
"Omeprazole",0.300836159848714,0.102348655671446,0.109441702965351,0.221749696233293,0.0509212401609668,-0.120176243773418,-0.0381675529584512,-0.0100273477737618,-0.0735396820921012,-0.01035536602458,0.048997773832819,-0.16958943307943,-0.131769062259266,0.118536206590332,0.203534144563898,0.0651029469248985,0.015579086883445,-0.3137691763477
"Orlistat",-0.232264771618392,0.0562753036437247,0.146266987108121,0.235067832313648,-0.146558704453441,-0.0149873436932985,-0.278050508985072,-0.0783797568825204,0.133607381912428,-0.144945774181992,-0.00323886639676113,0.227499154872228,0.0875645085866203,-0.0459341385515921,0.131226331986459,0.0452632071186608,-0.0785614393552238,0.096024730475602
